Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
AI16-1145,8/21/16,1:38,8/21/16,1:38,MERRY ANN'S DINER,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
II1601278,8/22/16,17:40,8/22/16,8:40,200 blk of PEABODY DR,THEFT $500 AND UNDER,ADMIN. CLOSE,34
II1601288,8/23/16,19:20,8/23/16,19:20,MAIN ST / HARVEY ST,ASSAULT-AGGRAVATED,ARREST,0
II1601288,8/23/16,19:20,8/23/16,19:20,1000 blk of MAIN ST,SEXUAL-ASSAULT-CRIMINAL,PENDING,0
AI16-1171,8/23/16,1:57,8/23/16,1:57,FIFTH/CHALMERS,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,21
AR16-1183,8/24/16,0:49,8/24/16,0:49,GREEN/SECOND,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
II1601301,8/25/16,21:19,8/25/16,20:49,FLORIDA AVE RESIDENCE HAL,INTIMIDATION,ADMIN. CLOSE,41
UU1604230,8/25/16,0:00,8/8/16,21:24,CAFE PARADISO,BURGLARY,REPORTED TO OTHER AGENCY,32
F16-1190,8/25/16,0:23,8/25/16,0:23,SIXTH/ARMORY,DOMESTIC VIOLENCE,ADMIN. CLOSED - VERBAL ONLY,29
CSA16-028,8/25/16,11:26,8/19/16,UNKNOWN,"MAIN QUAD, CAMPUS AREA",STALKING,ADMIN CLOSED,47
II1601304,8/26/16,0:38,8/26/16,0:38,300 blk of NEIL ST S,WARRANT ARREST,ARREST,0
II1601312,8/26/16,18:54,8/25/16,18:54,MATERIALS SCIENCE AND ENG,THEFT $500 AND UNDER,ADMIN. CLOSE,11
F16-1217,8/26/16,15:33,8/26/16,15:33,MCKINLEY HEALTH CENTER,BATTERY,ADMIN CLOSED,32
II1601315,8/27/16,12:59,8/27/16,12:59,WINDSOR RD / LINCOLN AVE S,WARRANT ARREST,ARREST,0
II1601316,8/27/16,19:08,8/27/16,19:08,700 blk of FIRST STREET S,WARRANT ARREST,ARREST,0
AI16-1212,8/27/16,4:41,8/27/16,4:41,HUFF HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,35
F16-1235,8/28/16,2:30,8/28/16,2:30,MAIZE MEXICAN GRILL,THEFT,ADMIN. CLOSED,0
II1601328,8/29/16,15:53,8/26/16,15:00,STEAK N SHAKE ON NEIL ST,BATTERY,PENDING,0
II1601334,8/29/16,22:23,8/29/16,20:39,FOURTH ST N / UNIVERSITY AVE E,DRUG EQUIPMENT-POSSESSION,PENDING,0
II1601324,8/29/16,8:11,8/26/16,18:00,SCHOOL OF SOCIAL WORK,DECEPTIVE PRACTICES,PENDING,26
II1601325,8/29/16,15:35,8/29/16,15:35,UIPD,THEFT $500 AND UNDER,ADMIN. CLOSE,8
CSA16-029,8/29/16,15:34,8/29/16,UNKNOWN,DELTA CHI FRATERNITY,SEX OFFENSE,ADMIN CLOSED,30
II1601336,8/30/16,9:49,8/27/16,22:00,ACTIVITIES AND RECREATION,THEFT $500 AND UNDER,ADMIN. CLOSE,39
CC1607258,8/31/16,0:00,8/14/16,20:45,SIXTH / SPRINGFIELD,ROBBERY,REPORTED TO OTHER AGENCY,0
II1601353,8/31/16,20:15,8/31/16,20:10,FIRST ST / STADIUM DR,THEFT $500 AND UNDER,UNFOUNDED,34
II1601346,8/31/16,12:31,8/31/16,10:00,GREGORY DR E / FIRST,THEFT OVER $500,PENDING,34
CC1607236,8/31/16,0:00,8/13/16,22:00,SIGMA PHI DELTA,BURGLARY,REPORTED TO OTHER AGENCY,0
II1601366,9/1/16,23:48,9/1/16,7:00,WOHLERS HALL,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,36
II1601356,9/1/16,1:49,9/1/16,1:49,RACE S / GEORGE HUFF,ASSIST OTHER PD,ADMIN. CLOSE,0
II1601359,9/1/16,18:35,9/1/16,18:35,SPRINGFIELD AVE W / HARVEY ST N,WARRANT ARREST,ARREST,7
II1601365,9/1/16,23:48,9/1/16,23:48,WRIGHT / ALLEY N OF STOUGHTON,ASSIST CPD,ADMIN. CLOSE,1
II1601355,9/1/16,0:22,8/31/16,20:30,CAMPUS RECREATION OUTDOOR,THEFT $500 AND UNDER,ADMIN. CLOSE,33
CC1605604,9/1/16,0:00,6/24/16,2:15,BROTHERS,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,14
II1601362,9/1/16,21:56,9/1/16,21:56,SECOND / DANIEL,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
F16-1246,9/1/16,2:10,9/1/16,2:10,300 E GREEN ST,LIQUOR - OPEN ALCOHOL,ADMIN. CLOSED,0
II1601367,9/2/16,2:20,9/2/16,2:20,WRIGHT ST S / CHALMERS,WARRANT ARREST,ARREST,47
II1601370,9/2/16,21:19,9/2/16,21:19,OAK ST BASKETBALL COURTS,THEFT $500 AND UNDER,ADMIN. CLOSE,33
AI162460005,9/2/16,0:20,9/2/16,0:20,SECOND/CHALMERS,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
AI162470513,9/3/16,23:21,9/3/16,23:21,WASSAJA RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,34
II1601379,9/4/16,22:56,9/4/16,22:56,WALNUT ST / MAIN ST N,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,0
F16-1266,9/4/16,1:00,9/4/16,1:00,500 S GOODWIN AVE,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,19
F16-1269,9/4/16,16:43,9/4/16,16:43,600 GREEN ST E,DISORDERLY,ADMIN CLOSED,14
F16-1279,9/5/16,0:19,9/5/16,0:19,1202 FIRST ST,DRUGS,STUDENT DISCIPLINE REFERRAL,34
F16-1283,9/5/16,3:18,9/5/16,3:18,609 E UNIVERSITY,LIQUOR - OPEN ALCOHOL,ADMIN CLOSED,0
II1601389,9/6/16,21:08,9/6/16,21:08,GREEN ST / MATHEWS,FLEEING/ELUDING,ARREST,12
F16-1286,9/7/16,1:23,9/7/16,1:23,1401 E GREEN,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
AI162510023,9/7/16,1:23,9/7/16,1:23,QUAD,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
II1601400,9/8/16,20:32,9/8/16,20:32,300 blk of PARK ST E,WARRANT ARREST,ARREST,0
F16-1292,9/8/16,1:50,9/8/16,1:50,SCOTT RESD HALL - OUTSIDE,DRUGS,STUDENT DISCIPLINE REFERRAL,34
F16-1306,9/9/16,23:42,9/9/16,23:42,PENNSYLVANIA AVE RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
F16-1318,9/10/16,0:13,9/10/16,0:13,200 E DANIEL,CRIMINAL DAMAGE,ADMIN CLOSED,0
CC1607531,9/11/16,0:00,8/21/16,2:00,S SIXTH AT / GREEN ST,LARCENY,REPORTED TO OTHER AGENCY,14
CC1607698,9/11/16,0:00,8/26/16,22:50,blk of E DANIEL,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1607482,9/11/16,0:00,8/20/16,6:55,CRACKED GLASS,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1607697,9/11/16,0:00,8/26/16,21:55,AZZIP PIZZA,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1607959,9/11/16,0:00,9/2/16,23:10,THIRD / JOHN,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1606891,9/11/16,0:00,8/1/16,6:00,BIKE RACK,LARCENY,REPORTED TO OTHER AGENCY,0
CC1607268,9/11/16,0:00,8/14/16,22:00,300 blk of S FOURTH ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1608098,9/11/16,0:00,8/27/16,12:00,100 blk of E SPRINGFIELD AV,CREDIT CARD FRAUD,REPORTED TO OTHER AGENCY,0
CC1607993,9/11/16,0:00,9/3/16,22:00,700 blk of S FIFTH,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1607737,9/11/16,0:00,8/28/16,2:00,RED HAIR,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1607911,9/11/16,0:00,9/1/16,21:56,900 blk of S SECOND ST,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1607754,9/11/16,0:00,8/28/16,14:13,700 blk of S SIXTH ST,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,14
CC1606951,9/11/16,0:00,7/28/16,6:00,DALLAS AND COMPANY,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1607750,9/11/16,0:00,8/28/16,1:00,CHESTER ST BAR,LARCENY,REPORTED TO OTHER AGENCY,0
II1601416,9/11/16,1:13,9/11/16,1:13,LOCUST ST S / GREEN ST,CONTROLLED SUBSTANCE-POSS W/INTENT,ARREST,0
CC1606807,9/11/16,0:00,7/28/16,20:00,MCKINLEY CHURCH,BURGLARY,REPORTED TO OTHER AGENCY,0
CC1607927,9/11/16,0:00,8/31/16,16:16,"STRATTON SCHOOL-RAN, CH",FRAUD - DECEPTION,REPORTED TO OTHER AGENCY,0
CC1608091,9/11/16,0:00,9/5/16,13:00,500 blk of E HEALEY ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1606992,9/11/16,0:00,8/5/16,22:00,STARBUCKS,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
F16-1329,9/11/16,1:59,9/11/16,1:59,1100 LOCUST ST S,DRUGS,STUDENT DISCIPLINE REFERRAL,30
F16-1342,9/11/16,22:51,9/11/16,22:51,810 OAK ST,VERBAL DOMESTIC,ADMIN CLOSED,0
AI162550057,9/11/16,1:24,9/11/16,1:24,500 S GOODWIN,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,19
01315-2016,9/11/16,9:30,8/20/16,2:15,FLAGG HALL (OUTSIDE),DRUGS,STUDENT DISCIPLINE,34
01341-2016,9/11/16,9:30,8/22/16,0:00,ALLEN RESD HALL (OUTSIDE),DRUGS,STUDENT DISCIPLINE,0
01368-2016,9/11/16,9:30,8/29/16,17:35,ASHTON WOODS RESD HALL,DRUGS,ADMIN CLOSED,0
01310-2016,9/11/16,9:30,8/18/16,3:00,MCKINLEY HEALTH CENTER (OUTDOORS),DRUGS,ADMIN CLOSED,32
01683-2016,9/11/16,9:30,9/17/16,13:00,NEWMAN RESD HALL,DRUGS/LIQUOR,STUDENT DISCIPLINE,29
II1601419,9/12/16,13:07,9/9/16,16:00,SCOTT RESIDENCE HALL BIKE,THEFT $500 AND UNDER,ADMIN. CLOSE,34
II1601422,9/13/16,8:06,9/13/16,8:06,SPRINGFIELD AV W / MATHEWS,DUI,ARREST,7
II1601434,9/14/16,1:40,9/14/16,1:40,GREEN ST W / WRIGHT,WARRANT-IN STATE,ARREST,47
II1601441,9/14/16,23:29,9/14/16,23:29,1000 blk of CHURCH W,RECOVERED STOLEN VEHICLE,ADMIN. CLOSE,0
II1601435,9/14/16,8:42,9/9/16,13:00,DAVID KINLEY HALL,HARASSMENT,ADMIN. CLOSE,36
F16-1332,9/14/16,0:46,9/14/16,0:46,FOURTH/WHITE,LIQUOR - UNDERAGE CONSUMPTION,ADMIN CLOSED,0
II1601442,9/15/16,1:57,9/15/16,1:57,GREEN ST E / WRIGHT ST,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,47
CC1608258,9/15/16,0:00,9/10/16,0:54,800 blk of S SIXTH ST,LIQUOR,REPORTED TO OTHER AGENCY,18
CSA16-036,9/15/16,8:31,8/20/16,12:00,CAMPUS AREA/ PURDUE UNIV,STALKING,ADMIN CLOSED,0
F16-1352,9/16/16,1:43,9/16/16,1:43,500 JOHN ST E,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
F16-1354,9/16/16,2:11,9/16/16,2:11,NEWMAN HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,29
CSA16-037,9/16/16,10:45,8/30/16,UNKNOWN,TAFT HALL,SEX OFFENSE,ADMIN CLOSED,34
LT15-05,9/16/16,0:01,05/18-25/2015,UNKNOWN,"35 7TH ST, MINNEAPOLIS, MN",ROBBERY,REPORTED TO OTHER AGENCY,0
II1601459,9/17/16,16:47,9/17/16,16:47,WINDSOR / LINCOLN,DRIVING UNDER INFLUENCE-DRUGS,ARREST,0
F16-1385,9/17/16,14:40,9/17/16,14:40,24 GREEN ST,DRUGS,ADMIN CLOSED,0
II1600279,9/18/16,20:15,9/18/16,20:15,500 blk of UNIVERSITY AVE E,DRUG EQUIPMENT-POSSESSION,PENDING,0
II1601465,9/18/16,3:08,9/18/16,3:08,EVERGREEN TOBACCO,STOLEN PROP RECOVERED,PENDING,0
F16-1368,9/18/16,0:48,9/18/16,0:48,FOURTH/PEABODY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,38
F16-1394,9/18/16,1:58,9/18/16,1:58,BUS SHELTER - LAR,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
II1601472,9/19/16,11:12,9/10/16,12:00,ORCHARD DOWN APARTMENTS,ELECTRONIC HARASSMENT,ADMIN. CLOSE,46
II1601477,9/19/16,16:32,9/17/16,15:00,700 blk of GREGORY ST,DECEPTIVE PRACTICES,PENDING,26
II1601473,9/19/16,12:09,9/19/16,12:00,BUSEY AV N / GREEN,DECEPTIVE PRACTICES,ADMIN. CLOSE,0
F16-1380,9/19/16,1:57,9/19/16,1:57,ASTRONOMY BUILDING,DRUGS,STUDENT DISCIPLINE REFERRAL,13
CSA16-038,9/19/16,17:21,9/2/16,UNKNOWN,PRIVATE APARTMENT,SEX OFFENSE,ADMIN CLOSED,0
II1601481,9/20/16,2:31,9/20/16,2:31,STADIUM S / FIRST,WARRANT ARREST,ARREST,34
CSA16-039,9/20/16,12:57,9/10/16,UNKNOWN,LINCOLN AVE RES HALLS,SEX OFFENSE,ADMIN CLOSED,32
CSA16-040,9/20/16,14:47,9/17/16,UNKNOWN,UNKNOWN PARKING GARAGE,SEX OFFENSE,ADMIN CLOSED,0
II1601493,9/21/16,23:17,9/21/16,23:17,600 blk of SIXTH S,WARRANT ARREST,ARREST,10
II1601495,9/21/16,23:42,9/21/16,23:42,FOURTH ST S / PEABODY,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,40
F16-1397,9/22/16,0:50,9/22/16,0:50,708 S FOURTH,LIQUOR - UNDERAGE CONSUMPTION,ADMIN CLOSED,0
II1601516,9/23/16,23:04,9/23/16,18:30,SOCCER FIELDS,THEFT OVER $500,ADMIN. CLOSE,0
CSA16-041,9/23/16,15:20,9/22/16,UNKNOWN,CHESTER STREET BAR,BATTERY,ADMIN CLOSED,0
II1601522,9/24/16,21:49,9/24/16,21:49,GREEN ST E / NEIL ST,WARRANT ARREST,ARREST,0
F16-1412,9/24/16,1:08,9/24/16,1:08,JIMMY JOHNS,CRIMINAL DAMAGE,ADMIN CLOSED,0
UU1605005,9/25/16,0:00,9/15/16,20:33,300 blk of LINCOLN AVE N,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
F16-1416,9/25/16,2:16,9/25/16,2:16,WRIGHT/CHALMERS,DISORDERLY,ADMIN CLOSED,47
II1601538,9/26/16,22:13,9/26/16,7:00,SAUNDERS RESIDENCE HALL,BURGLARY,PENDING,41
II1601536,9/26/16,20:36,9/26/16,18:10,STADIUM DR / OAK ST,THEFT OVER $500,ADMIN. CLOSE,37
CC1608628,9/27/16,0:00,9/19/16,13:25,blk of CHAMPAIGN AREA,LARCENY,REPORTED TO OTHER AGENCY,0
CC1608557,9/27/16,0:00,9/17/16,22:20,PAPA D'S BAR,LIQUOR,REPORTED TO OTHER AGENCY,0
II1601545,9/27/16,19:31,9/27/16,19:00,FIRST ST S / STADIUM DR,THEFT $500 AND UNDER,ADMIN. CLOSE,34
II1601541,9/27/16,4:35,9/27/16,4:35,GREEN E / FIRST STREET,TRESPASS NOTICE,ADMIN. CLOSE,0
CC1608564,9/27/16,0:00,9/18/16,0:50,CLYBOURNE'S BAR,LIQUOR,REPORTED TO OTHER AGENCY,0
II1601540,9/27/16,2:54,9/27/16,2:54,THORTONS GAS STATION,K9 ASSIST CCSO,ADMIN. CLOSE,0
II1601539,9/27/16,0:04,9/27/16,0:04,FIRST S / SPRINGFIELD,DEL/MANUF CANNABIS UNDER 30 G -MISD,PENDING,0
CC1607960,9/27/16,0:00,9/2/16,22:58,200 blk of W JOHN ST,NOISE PROHIBITED,REPORTED TO OTHER AGENCY,0
CC1608245,9/27/16,0:00,9/9/16,20:10,DOTTY'S,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1608706,9/27/16,0:00,9/21/16,9:56,blk of E JOHN,DRUGS,REPORTED TO OTHER AGENCY,0
CC1608250,9/27/16,0:00,9/9/16,22:47,MURPHYS PUB,LIQUOR,REPORTED TO OTHER AGENCY,10
II1601542,9/27/16,11:59,9/26/16,16:45,BURRILL HALL,BATTERY,CLEARED EXCEPT. REFUSAL TO,15
CC1608379,9/27/16,0:00,9/13/16,12:14,500 blk of E UNIVERSITY AV,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
CC1608668,9/27/16,0:00,9/18/16,13:30,100 blk of E HEALEY ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1607715,9/27/16,0:00,8/26/16,1:00,THIRD / HEALEY,LARCENY,REPORTED TO OTHER AGENCY,0
II1601553,9/28/16,12:00,9/27/16,17:00,FIRST ST S / STADIUM,THEFT OVER $500,PENDING,39
II1601552,9/28/16,10:16,9/27/16,19:30,1300 blk of SPRINGFIELD AV W,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,1
II1601609,9/28/16,9:46,9/28/16,1:00,blk of DANIEL ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1601550,9/28/16,2:20,9/28/16,2:20,2400 blk of PROSPECT AV N,K9 ASSIST CPD,ADMIN. CLOSE,0
II1601566,9/30/16,10:15,10/1/09,19:00,1300 blk of FOURTH ST S,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,38
II1601564,9/30/16,1:33,9/30/16,1:33,WRIGHT ST S / DANIEL,BREATH ALCOHOL OVER LIMIT,ARREST,47
F16-1491,9/30/16,23:31,9/30/16,23:31,ATMOSPHERIC SCIENCES,DRUGS,STUDENT DISCIPLINE REFERRAL,47
F16-1503,10/2/16,22:03,10/2/16,22:03,PARKING LOT B-11,DRUGS,STUDENT DISCIPLINE REFERRAL,0
CSA16-048,10/2/16,8:00,06/01/2016-,UNKNOWN,1107 S FOURTH,SEX OFFENSE,ADMIN CLOSED,0
II1601585,10/3/16,23:43,10/3/16,23:43,PARKING LOT F-32,BATTERY-DOMESTIC,ARREST,0
II1601581,10/3/16,12:00,10/3/16,10:33,PARKING DEPARTMENT,SUSPICIOUS ACTIVITIES,PENDING,0
II1601587,10/4/16,18:38,10/1/16,0:00,800 blk of THIRD ST S,DISORDERLY CONDUCT,ADMIN. CLOSE,0
II1601588,10/4/16,16:36,10/4/16,13:29,TRANSIT PLAZA,TRESPASS,REFERRED TO OTHER,47
II1601589,10/4/16,23:34,10/4/16,23:24,FLORIDA E / CURTISS DRIVE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CSA16-044,10/4/16,11:11,6/1/16,UNKNOWN,OUT OF STATE - MISSOURI,SEX OFFENSE,ADMIN CLOSED,0
CSA16-045,10/4/16,14:17,9/13/16,UNKNOWN,OUT OF COUNTRY - LONDON,SEX OFFENSE,ADMIN CLOSED,0
II1601595,10/5/16,21:34,10/2/16,13:00,BUSEY EVANS RESIDENCE HAL,THEFT $500 AND UNDER,ADMIN. CLOSE,50
II1601593,10/5/16,11:56,10/3/16,16:00,TEMPLE HOYNE BUELL HALL,DISORDERLY CONDUCT,STUDENT DISCIPLINE REFERRAL,36
II1601600,10/5/16,15:00,10/5/16,14:27,STOUGHTON ST / GOODWIN AVE,DECEPTIVE PRACTICES,ADMIN. CLOSE,8
UU1605367,10/5/16,0:00,10/2/16,12:30,LINCOLN AV N / STOUGHTON,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
II1601596,10/5/16,19:34,10/5/16,19:34,ORCHARD ST N / FAIRVIEW AVE,DOMESTIC VIOLENCE,ADMIN. CLOSE,0
UU1605390,10/5/16,0:00,10/3/16,20:48,LINCOLN AV / NEVADA W,ROBBERY,REPORTED TO OTHER AGENCY,0
F16-1509,10/5/16,2:03,10/5/16,2:03,WRIGHT ST / DANIEL ST,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,47
II1601606,10/6/16,20:44,10/6/16,20:44,WASSAJA RESIDENCE HALL,DRUG EQUIPMENT-POSSESSION,STUDENT DISCIPLINE REFERRAL,34
II1601605,10/6/16,17:16,8/19/16,2:00,1100 blk of FIRST ST S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1609009,10/7/16,0:00,9/29/16,23:30,600 blk of S FOURTH ST,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1608160,10/7/16,0:00,9/2/16,8:00,100 blk of E ARMORY,LARCENY,REPORTED TO OTHER AGENCY,30
II1601607,10/7/16,8:44,9/16/16,4:34,NUCLEAR ENGINEERING LAB,POSSESSION STOLEN PROPERTY,STUDENT DISCIPLINE REFERRAL,12
CC1607516,10/7/16,0:00,8/21/16,7:30,RUMOURS HAT SHOPPE,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1608129,10/7/16,0:00,1/15/15,8:00,blk of E MAIN ST,DOMESTIC VIOLENCE,REPORTED TO OTHER AGENCY,0
CC1608766,10/7/16,0:00,9/23/16,2:30,ACACIA HOUSE,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
CC1609062,10/7/16,0:00,9/30/16,22:00,THIRD ST / ARMORY ST,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1608660,10/7/16,0:00,9/19/16,21:00,100 blk of E UNIVERSITY,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
CC1608872,10/7/16,0:00,9/26/16,11:11,1000 blk of S WRIGHT ST,LARCENY,REPORTED TO OTHER AGENCY,47
CC1609122,10/7/16,0:00,9/19/16,12:00,600 blk of S FIRST ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
CC1608965,10/7/16,0:00,9/28/16,21:45,WILD SIDE,ROBBERY,REPORTED TO OTHER AGENCY,0
CC1608118,10/7/16,0:00,9/6/16,21:08,WRIGHT ST / HEALEY,SEX OFFENDER REGISTRATION,REPORTED TO OTHER AGENCY,11
CC1608634,10/7/16,0:00,9/10/16,1:30,EL CHARRO,BURGLARY,REPORTED TO OTHER AGENCY,0
II1601612,10/7/16,18:49,10/7/16,18:49,UNIVERSITY AVE E / MARKET ST S,WARRANT ARREST,ARREST,0
CC1609166,10/7/16,0:00,10/3/16,23:00,1100 blk of S SECOND ST,LARCENY,REPORTED TO OTHER AGENCY,0
F16-1529,10/7/16,3:18,10/7/16,3:18,EUCLID/GREGORY,DRUGS,STUDENT DISCIPLINE REFERRAL,34
F16-1531,10/7/16,3:00,10/7/16,3:00,PARKING LOT E-31,DRUGS,STUDENT DISCIPLINE REFERRAL,17
II1601615,10/8/16,13:30,10/8/16,12:30,1600 blk of FIRST ST S,DECEPTIVE PRACTICES,ADMIN. CLOSE,43
II1601616,10/8/16,16:32,10/8/16,16:32,TALECRIS PLASMA RESOURCES,WARRANT ARREST,ARREST,0
II1601624,10/9/16,10:44,10/8/16,23:30,1400 blk of FIRST ST S,SEXUAL-ASSAULT-CRIMINAL,PENDING,0
F16-1539,10/9/16,2:57,10/9/16,2:57,ATO FRATERNITY,PUBLIC URINATION,ADMIN CLOSED,41
II1601631,10/10/16,12:23,10/10/16,12:23,BUSEY / WESTERN,DOMESTICE VIOLENCE,ADMIN. CLOSE,0
II1601645,10/11/16,17:07,10/11/16,8:00,BUSINESS INST FACILITY,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,36
II1601639,10/11/16,1:03,10/10/16,13:00,PARKING LOT F-9,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1601652,10/11/16,18:55,10/11/16,18:51,GREGORY ST / OREGON ST,DECEPTIVE PRACTCIES,PENDING,0
II1601647,10/12/16,2:30,10/12/16,2:30,SLEEP INN,ASSIST UPD,ADMIN. CLOSE,0
II1601653,10/12/16,18:02,10/12/16,18:02,GREEN ST E / S FOURTH STREET,WARRANT ARREST,ARREST,0
II1601659,10/13/16,17:28,10/13/16,14:50,EICHELBERGER FIELD,THEFT OVER $500,ADMIN. CLOSE,44
II1601657,10/13/16,1:13,10/13/16,1:13,THIRD / CHALMERS,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
F16-1562,10/13/16,2:36,10/13/16,2:36,FARMHOUSE FRATERNITY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
F16-1576,10/14/16,22:27,10/14/16,22:27,LOCUST/JOHN,LIQUOR - PUBLIC PROPERTY,ADMIN CLOSED,0
II1601666,10/15/16,2:03,10/15/16,2:00,WRIGHT ST S / DANIELS,DISORDERLY CONDUCT,STUDENT DISCIPLINE REFERRAL,47
II1601668,10/15/16,20:56,10/15/16,20:56,UNIVERSITY AV E / SIXTH ST,WARRANT ARREST,ARREST,0
UU1605489,10/15/16,0:00,10/9/16,10:45,LINCOLN S / GREEN,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
F16-1575,10/15/16,2:09,10/15/16,2:09,FLORIDA AVE RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,41
II1601675,10/16/16,17:56,10/16/16,17:56,300 blk of SPRINGFIELD AV E,ASSIST CPD,ARREST,0
II1601676,10/16/16,18:03,10/16/16,3:00,900 blk of FIFTH ST S,SEXUAL-ASSAULT-CRIMINAL,PENDING,22
II1601677,10/17/16,3:15,10/15/16,0:00,blk of KIRBY AVE E,CRIMINAL DEFACEMENT OF PROPERTY,ADMIN. CLOSE,0
II1601685,10/17/16,17:32,10/16/16,16:20,HAZELWOOD DR / LINCOLN AVE.,DISORDERLY CONDUCT,ADMIN. CLOSE,0
II1601695,10/18/16,17:48,10/18/16,17:48,MTD BUS SHELTER,DISORDERLY CONDUCT-ALL OTHER,ARREST,0
II1601698,10/18/16,19:15,10/18/16,15:50,SPOON HOUSE,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,10
II1601691,10/18/16,12:57,10/4/16,8:00,GARAGE AND CARPOOL,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,0
II1601688,10/18/16,0:46,10/17/16,22:02,AREA RECREATION CENTER,BATTERY,PENDING,0
CC1605521,10/20/16,0:00,6/21/16,19:00,600 blk of HARWOOD CT,BATTERY,REPORTED TO OTHER AGENCY,0
II1601709,10/20/16,15:30,10/18/16,17:00,TOWNSEND RESIDENCE HALL,THEFT OVER $500,ADMIN. CLOSE,16
F16-1610,10/20/16,23:49,10/20/16,23:49,1011 S WRIGHT,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,29
II1601716,10/21/16,16:58,10/21/16,16:58,SHELDEN RESIDENCE HALL,THEFT $500 AND UNDER,PENDING,32
II1601712,10/21/16,2:57,10/21/16,2:57,FIRST S / GREEN,WARRANT ARREST,ARREST,0
