Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
II1300205,2/8/13,12:43:00 p. m.,2/1/13,11:05:00 p. m.,BABCOCK RESIDENCE HALL,POSSESSION STOLEN PROPERTY,PENDING,41
II1300209,2/8/13,8:42:00 p. m.,2/8/13,8:42:00 p. m.,2400 blk of GREEN E,ASSIST/K9,ADMIN. CLOSE,0
CC1205368,2/8/13,12:00:00 a. m.,5/29/12,2:50:00 a. m.,400 blk of FIFTH S,DIS CONDUCT,REPORTED TO OTHER,0
CC1301051,2/8/13,12:00:00 a. m.,2/5/13,5:45:00 p. m.,DEN LIQUOR,SALES OF TOBACCO,REPORTED TO OTHER,10
II1300211,2/9/13,1:57:00 a. m.,2/9/13,1:57:00 a. m.,SCOTT RESIDENCE HALL,CANNABIS-POSS 30 GM & UNDER,ARREST,34
II1300210,2/9/13,1:57:00 a. m.,2/9/13,1:57:00 a. m.,SIXTH ST S / GREEN ST,RESIST/OBSTRUCT/DISARM AN,ARREST,14
II1300213,2/9/13,1:17:00 p. m.,2/9/13,1:17:00 p. m.,1100 blk of SPRINGFIELD AV W,WARRANT-IN STATE,ARREST,0
II1300212,2/9/13,12:31:00 p. m.,2/7/13,5:00:00 p. m.,CHEM ANNEX,THEFT OVER,ARREST,47
CC1301064,2/9/13,12:00:00 a. m.,2/6/13,2:16:00 a. m.,500 blk of STOUGHTON ST E,ROBBERY,REPORTED TO OTHER,0
II1300217,2/10/13,1:49:00 a. m.,2/10/13,1:49:00 a. m.,GREEN / GOODWIN,CONTROLLED SUBSTANCE-,ARREST,16
II1300218,2/10/13,2:16:00 a. m.,2/10/13,2:15:00 a. m.,SIXTH ST S / SPRINGFIELD AV,BATTERY,ARREST,9
II1300219,2/10/13,4:49:00 p. m.,2/10/13,4:00:00 p. m.,ARC,THEFT UNDER,UNFOUNDED,39
II1300222,2/10/13,6:15:00 p. m.,2/10/13,6:15:00 p. m.,LOCUST ST S / JOHN ST.,ASSIST/DOMESTIC,ADMIN. CLOSE,0
II1300224,2/10/13,10:07:00 p. m.,2/10/13,10:07:00 p. m.,COUNTRY FAIR / ROUND BARN,ASSIST/K9,ADMIN. CLOSE,0
II1300225,2/10/13,11:36:00 p. m.,2/10/13,11:35:00 p. m.,SHELDON RESIDENCE HALL,CANNABIS-POSS 30 GM & UNDER,PENDING,32
CC1301063,2/10/13,12:00:00 a. m.,2/6/13,1:43:00 a. m.,CLYBOURNE,LIQUOR,REPORTED TO OTHER,14
II1300226,2/11/13,12:29:00 p. m.,1/31/13,12:01:00 a. m.,PARKING LOT E-34,BURGLARY FROM MOTOR,PENDING,17
II1300229,2/11/13,1:19:00 p. m.,2/8/13,2:30:00 p. m.,STOCK PAVILION,CRIMINAL DAMAGE GOVT,ADMIN. CLOSE,36
II1300231,2/11/13,11:15:00 p. m.,2/11/13,11:15:00 p. m.,1400 blk of NEIL ST N,ASSIST/K9,ADMIN. CLOSE,0
CC1301074,2/11/13,12:00:00 a. m.,2/5/13,10:00:00 p. m.,1100 blk of EUCLID ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
229-2013,2/11/13,1:43:00 p. m.,1/22/13,7:50:00 p. m.,BUSEY HALL,"SEX OFFENSE, FORCIBLE",STUDENT DISCIPLINE,50
II1300233,2/12/13,12:29:00 p. m.,2/11/13,9:00:00 a. m.,PARKING LOT F-27,THEFT UNDER,ADMIN. CLOSE,0
II1300236,2/12/13,11:58:00 p. m.,2/12/13,11:58:00 p. m.,900 blk of GREEN ST W,CONTROLLED SUBSTANCE-MANUF-,ARREST,0
II1300237,2/13/13,2:25:00 a. m.,2/13/13,1:40:00 a. m.,JOHN ST E / FIFTH ST,CRIMINAL DAMAGE GOVT,ARREST,0
II1300242,2/13/13,3:30:00 p. m.,2/13/13,2:00:00 p. m.,UNDERGRADUATE LIBRARY,THEFT UNDER,UNFOUNDED,47
II1300245,2/13/13,7:18:00 p. m.,2/13/13,12:00:00 a. m.,ACES LIBRARY,CRIMINAL DAMAGE GOVT,PENDING,36
II1300248,2/13/13,11:59:00 p. m.,2/13/13,11:59:00 p. m.,FIRST ST S / GREEN ST,DRIVING UNDER INFLUENCE-,ARREST,0
II1300243,2/13/13,4:19:00 p. m.,2/7/13,5:00:00 p. m.,LOOMIS LAB,THEFT UNDER,ADMIN. CLOSE,13
II1300239,2/13/13,11:01:00 a. m.,2/12/13,12:01:00 a. m.,COLONEL WOLFE SCHOOL,CRIMINAL DAMAGE GOVT,ADMIN. CLOSE,0
CC1301288,2/13/13,12:00:00 a. m.,2/13/13,2:25:00 a. m.,SIGMA CHI,AGGRAVATED ASSAULT,REPORTED TO OTHER,0
CC1301093,2/13/13,12:00:00 a. m.,2/7/13,1:27:00 a. m.,700 blk of S SIXTH ST,VIOL BAIL BOND,REPORTED TO OTHER,14
424-2013,2/13/13,11:07:00 a. m.,2/9/13,1:45:00 a. m.,MURPHY'S,LIQUOR,STUDENT DISCIPLINE,10
II1300253,2/14/13,5:10:00 p. m.,2/14/13,5:10:00 p. m.,UNIVERSITY AV W / HARVEY ST,WARRANT-IN STATE,ARREST,36
II1300255,2/14/13,11:42:00 p. m.,2/14/13,11:42:00 p. m.,PARKING LOT C-10,LIQUOR-ILLEGAL CONSUMPTION,PENDING,17
CC1301136,2/14/13,12:00:00 a. m.,12/8/12,10:30:00 p. m.,FIRE HAUS BAR,UNLAW USE ID,REPORTED TO OTHER,14
CC1301169,2/14/13,12:00:00 a. m.,2/8/13,8:00:00 p. m.,900 blk of THIRD ST S,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
458-2013,2/14/13,11:28:00 a. m.,2/2/13,9:36:00 a. m.,ENGINEERING HALL,DISORDERLY CONDUCT,STUDENT DISCIPLINE,11
II1300256,2/15/13,2:12:00 a. m.,2/15/13,2:12:00 a. m.,FIFTH / GREEN,DRIVING UNDER THE INFL-,ARREST,0
II1300262,2/15/13,12:01:00 p. m.,2/15/13,12:01:00 p. m.,LINCOLN HALL,THEFT UNDER,ADMIN. CLOSE,47
II1300258,2/15/13,7:33:00 a. m.,2/15/13,2:00:00 a. m.,NATURAL RESOURCES,THEFT UNDER,ADMIN. CLOSE,0
II1300257,2/15/13,2:30:00 a. m.,2/15/13,2:30:00 a. m.,KIRBY E / FOURTH,WARRANT-IN STATE,ARREST,0
II1300270,2/15/13,11:24:00 p. m.,2/15/13,11:24:00 p. m.,LINCOLN AV S / ILLINOIS ST,WARRANT-IN STATE,ARREST,36
II1300269,2/15/13,8:50:00 p. m.,2/15/13,8:50:00 p. m.,GREEN ST W / GOODWIN AV,CANNABIS-POSS 30 GM & UNDER,ARREST,13
CC1301160,2/15/13,12:00:00 a. m.,2/9/13,2:23:00 a. m.,500 blk of JOHN ST E,RESIST/OBSTRUCT,REPORTED TO OTHER,0
CC1301170,2/15/13,12:00:00 a. m.,2/8/13,9:00:00 p. m.,ARMORY AV E / SECOND,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1301157,2/15/13,12:00:00 a. m.,2/9/13,1:10:00 a. m.,GREEN ST E / SECOND STREET,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1301180,2/15/13,12:00:00 a. m.,2/9/13,5:22:00 p. m.,CLYBORNS,LARCENY,REPORTED TO OTHER,14
CC1301214,2/15/13,12:00:00 a. m.,2/9/13,9:00:00 p. m.,200 blk of PEABODY DR E,LARCENY,REPORTED TO OTHER,34
CC1301164,2/15/13,12:00:00 a. m.,2/9/13,2:05:00 a. m.,OMEGA DELTA FRATERNITY,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
461-2013,2/15/13,4:20:00 p. m.,2/14/13,9:05:00 p. m.,SAUNDERS HALL,DRUG,STUDENT DISCIPLINE,41
II1300271,2/16/13,12:20:00 a. m.,2/16/13,12:20:00 a. m.,GOODWIN AVENUE S / W OREGON,WARRANT-IN STATE,ARREST,25
II1300276,2/16/13,1:24:00 p. m.,2/16/13,1:24:00 p. m.,ASSEMBLY HALL,CRIMINAL DAMAGE GOVT,ADMIN. CLOSE,43
II1300279,2/16/13,4:52:00 p. m.,2/16/13,4:52:00 p. m.,CAMPUS LIQUORS,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISCIPLINE,0
II1300280,2/16/13,5:42:00 p. m.,2/16/13,5:38:00 p. m.,QUAD SHOP,THEFT UNDER,PENDING,47
CC1301132,2/16/13,12:00:00 a. m.,2/8/13,10:52:00 a. m.,LOCUST ST S / E JOHN,BATTERY-DOMESTIC & LARCENY,REPORTED TO OTHER,0
CC1301248,2/16/13,12:00:00 a. m.,1/21/13,3:00:00 p. m.,400 blk of E WHITE ST,HARASS BY TX,REPORTED TO OTHER,0
II1300284,2/17/13,1:47:00 a. m.,2/17/13,1:47:00 a. m.,WING AND OUT,BATTERY,CLEARED EXCEPT.,0
II1300286,2/17/13,2:30:00 a. m.,2/17/13,2:30:00 a. m.,ORCHARD ST S / GEORGE HUFF,ASSIST/TRAFFIC STOP,ADMIN. CLOSE,0
II1300285,2/17/13,1:48:00 a. m.,2/17/13,1:48:00 a. m.,NEVADA ST W / GREGORY ST,DRIVING UNDER THE INFL-,ARREST,26
II1300290,2/17/13,11:09:00 p. m.,2/17/13,11:09:00 p. m.,PARKING LOT B-4,CRIMINAL DAMAGE GOVT,ADMIN. CLOSE,0
II1300292,2/17/13,11:42:00 p. m.,2/17/13,11:42:00 p. m.,GREEN STREET E / S. THIRD ST./S,WARRANT-IN STATE,ARREST,0
CC1301398,2/17/13,12:00:00 a. m.,2/16/13,2:42:00 p. m.,300 blk of E UNIVERSITY AVE,DRUGS,REPORTED TO OTHER,0
II1300291,2/18/13,11:08:00 p. m.,2/18/13,11:08:00 p. m.,PARKING LOT D-15,ASSIST/K9,ADMIN. CLOSE,17
II1300297,2/18/13,3:02:00 p. m.,2/18/13,3:02:00 p. m.,DAVENPORT HALL,CRIMINAL DEFACEMENT OF,ADMIN. CLOSE,47
II1300301,2/19/13,10:12:00 a. m.,2/18/13,5:00:00 p. m.,TURNER GREEN HOUSES,CRIMINAL DEFACEMENT OF,ADMIN. CLOSE,36
CC1301456,2/19/13,12:00:00 a. m.,2/18/13,8:00:00 p. m.,400 blk of E HEALEY,ROBBERY,REPORTED TO OTHER,0
CC1301431,2/19/13,12:00:00 a. m.,2/17/13,4:12:00 p. m.,"LOT J-CH,CH",LARCENY,REPORTED TO OTHER,0
515-2013,2/19/13,4:53:00 p. m.,2/15/13,1:00:00 a. m.,SDRP - IKENBERRY COMMONS,THEFT,STUDENT DISCIPLINE,34
II1300311,2/20/13,4:14:00 p. m.,7/25/11,12:01:00 a. m.,GARNER RESIDENCE HALL,DECEPTIVE PRACTICES,PENDING,34
II1300308,2/20/13,1:40:00 p. m.,2/11/13,6:00:00 a. m.,CHILD CARE RESOURCE SERVI,FORGERY,ARREST,49
CC1301042,2/20/13,12:00:00 a. m.,2/5/13,9:15:00 a. m.,FIRST / GREEN,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1301112,2/20/13,12:00:00 a. m.,2/7/13,1:00:00 p. m.,300 blk of CLARK E,LARCENY,REPORTED TO OTHER,0
CC1301347,2/20/13,12:00:00 a. m.,2/14/13,11:00:00 p. m.,100 blk of S WRIGHT STREET,DESTR/DAMAG/VAND,REPORTED TO OTHER,11
CC1301372,2/20/13,12:00:00 a. m.,2/13/13,11:20:00 p. m.,700 blk of THIRD ST S,LIQUOR,REPORTED TO OTHER,0
CC1301414,2/20/13,12:00:00 a. m.,2/16/13,11:25:00 p. m.,IT'S BROTHER TWO BAR,LIQUOR,REPORTED TO OTHER,14
CC1301392,2/20/13,12:00:00 a. m.,2/16/13,3:00:00 a. m.,200 blk of E GREEN ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1301422,2/20/13,12:00:00 a. m.,2/17/12,2:16:00 a. m.,100 blk of E GREEN ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
II1300315,2/21/13,1:10:00 a. m.,2/21/13,1:10:00 a. m.,FIFTH ST S / DANIEL ST,DRIVING UNDER THE INFL-,ARREST,22
II1300318,2/21/13,1:43:00 p. m.,2/21/13,1:43:00 p. m.,PARKING LOT E-14,BURGLARY FROM MOTOR,ADMIN. CLOSE,42
II1300321,2/21/13,6:39:00 p. m.,2/20/13,1:00:00 p. m.,LUNDGREN RESIDENCE HALL,DECEPTIVE PRACTICES,UNFOUNDED,34
II1300325,2/22/13,4:55:00 p. m.,2/22/13,4:55:00 p. m.,GREEN STREET E / S THIRD ST,WARRANT-IN STATE,ARREST,0
II1300326,2/22/13,4:57:00 p. m.,2/22/13,4:57:00 p. m.,HENRY ADMINISTRATION,CRIMINAL DEFACEMENT OF,ADMIN. CLOSE,47
CC1301427,2/22/13,12:00:00 a. m.,2/16/13,10:30:00 p. m.,500 blk of S THIRD ST,LARCENY,REPORTED TO OTHER,0
CC1301393,2/22/13,12:00:00 a. m.,2/14/13,9:15:00 p. m.,100 blk of FOURTH ST S,LARCENY,REPORTED TO OTHER,0
CC1301381,2/22/13,12:00:00 a. m.,2/16/13,2:17:00 a. m.,FIFTH ST S / JOHN ST,SIMPLE ASSAULT,REPORTED TO OTHER,0
II1300331,2/23/13,3:19:00 p. m.,2/23/13,3:19:00 p. m.,GREEN ST W / MATHEWS AV,OBSTRUCTING JUSTICE,ARREST,12
II1300332,2/23/13,7:42:00 p. m.,2/23/13,7:42:00 p. m.,FIRST STREET S / E. JOHN STREET,WARRANT-IN STATE,ARREST,0
II1300334,2/24/13,1:40:00 p. m.,2/24/13,1:40:00 p. m.,POST I,WARRANT-IN STATE,ARREST,0
II1300338,2/24/13,10:22:00 p. m.,2/22/13,9:00:00 a. m.,GREGORY HALL,THEFT OVER,ADMIN. CLOSE,47
CC1301483,2/24/13,12:00:00 a. m.,2/19/13,8:00:00 a. m.,100 blk of E JOHN ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1301383,2/24/13,12:00:00 a. m.,2/16/13,1:30:00 a. m.,PI KAPPA ALPHA,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
II1300345,2/25/13,5:58:00 p. m.,2/25/13,5:58:00 p. m.,GREEN STREET E / THIRD,WARRANT-IN STATE,ARREST,10
II1300357,2/25/13,12:26:00 p. m.,2/13/13,8:41:00 a. m.,FIRST S / GREEN,OBSTRUCTING IDENTIFICATION,ARREST,0
CC1301571,2/25/13,12:00:00 a. m.,2/22/13,10:11:00 p. m.,200 blk of GREEN ST E,BURGLARY,REPORTED TO OTHER,0
CC1301534,2/25/13,12:00:00 a. m.,2/21/13,2:30:00 p. m.,ILLINI MEDIA,DESTR/DAMAG/VAND,REPORTED TO OTHER,29
CC1301515,2/25/13,12:00:00 a. m.,2/20/13,7:55:00 p. m.,PARKING LOT,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
UU1300770,2/25/13,12:00:00 a. m.,2/17/13,12:31:00 a. m.,ALPHA TAU OMEGA,LIQUOR,REPORTED TO OTHER,41
II1300351,2/26/13,2:48:00 a. m.,2/26/13,2:48:00 a. m.,SPRINGFIELD E / FOURTH,DRIVING UNDER INFLUENCE-,ARREST,0
II1300354,2/26/13,11:29:00 a. m.,2/26/13,11:29:00 a. m.,BUSEY N / FAIRVIEW,ASSIST/BUILDING CHECK,ADMIN. CLOSE,0
II1300355,2/26/13,4:44:00 p. m.,2/26/13,4:44:00 p. m.,400 blk of GREEN ST E,CYBERSTALKING,PENDING,0
II1300353,2/26/13,3:00:00 p. m.,2/26/13,3:00:00 p. m.,AISS,THEFT UNDER,ADMIN. CLOSE,24
UU1300767,2/26/13,12:00:00 a. m.,2/16/13,10:34:00 p. m.,"CANOPY CLUB,UR",LIQUOR,REPORTED TO OTHER,25
II1300361,2/27/13,2:20:00 p. m.,2/27/13,8:25:00 a. m.,ENGLISH BUILDING,HARRASMENT BY ELECTRONIC,PENDING,47
II1300371,2/28/13,6:02:00 a. m.,2/28/13,6:02:00 a. m.,DANIELS RESIDENCE HALL,WARRANT-IN STATE,ARREST,13
II1300374,2/28/13,7:12:00 p. m.,2/28/13,7:12:00 p. m.,NUGENT RESIDENCE HALL,DRUG EQUIPMENT-POSSESSION,ARREST,34
II1300376,2/28/13,10:50:00 p. m.,2/28/13,10:50:00 p. m.,RANDOLPH ST S / GREEN,WARRANT-IN STATE,ARREST,0
CC1301654,2/28/13,12:00:00 a. m.,2/24/13,12:20:00 a. m.,300 blk of E DANIEL ST,LARCENY,REPORTED TO OTHER,0
CC1301587,2/28/13,12:00:00 a. m.,2/23/13,11:44:00 a. m.,300 blk of E ARMORY,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1301579,2/28/13,12:00:00 a. m.,1/15/13,12:00:00 p. m.,blk of CHALMERS ST E,LARCENY,REPORTED TO OTHER,27
CC1301550,2/28/13,12:00:00 a. m.,2/21/13,11:54:00 p. m.,"JOES BREWERY,CH",LIQUOR,REPORTED TO OTHER,0
CC1301559,2/28/13,12:00:00 a. m.,2/21/13,11:00:00 p. m.,200 blk of WHITE ST E,SIMPLE ASSAULT,REPORTED TO OTHER,0
UU1300782,2/28/13,12:00:00 a. m.,2/16/13,11:50:00 a. m.,CANOPY CLUB,SIMPLE ASSAULT,REPORTED TO OTHER,25
II1300377,3/1/13,1:48:00 a. m.,3/1/13,1:48:00 a. m.,700 blk of SIXTH ST S,TRESPASS NOTICE,ADMIN. CLOSE,14
II1300378,3/1/13,2:03:00 a. m.,3/1/13,2:03:00 a. m.,PARKING LOT C-3,PUBLIC URINATION (C),ARREST,17
II1300380,3/1/13,9:53:00 a. m.,3/1/13,9:53:00 a. m.,LOCUST S / CHALMERS,POSS ALCOHOL PUB PROP /,ARREST,0
II1300381,3/1/13,10:08:00 a. m.,3/1/13,10:08:00 a. m.,1000 blk of S LOCUST ST,POSS ALCOHOL PUB PROP /,ARREST,0
II1300382,3/1/13,10:37:00 a. m.,3/1/13,10:37:00 a. m.,S SECOND ST / JOHN ST,PUBLIC URINATION (C),ARREST,0
II1300383,3/1/13,11:21:00 a. m.,3/1/13,11:21:00 a. m.,S THIRD ST / DANIEL ST,POSS ALCOHOL PUB PROP /,ARREST,0
II1300384,3/1/13,11:18:00 a. m.,3/1/13,11:18:00 a. m.,S LOCUST ST / GREEN ST,MIP,ARREST,0
II1300385,3/1/13,11:35:00 a. m.,3/1/13,11:35:00 a. m.,S OAK ST / CHALMERS ST,POSS ALCOHOL PUB PROP /,ARREST,0
II1300386,3/1/13,12:04:00 p. m.,3/1/13,12:04:00 p. m.,JOHN / OAK,POSS ALCOHOL PUB PROP /,ARREST,0
II1300388,3/1/13,1:26:00 p. m.,3/1/13,1:26:00 p. m.,S THIRD ST / CHALMERS ST,MIP,ARREST,0
II1300389,3/1/13,1:48:00 p. m.,3/1/13,1:48:00 p. m.,S THIRD ST / JOHN ST,POSS ALCOHOL PUB PROP /,ARREST,0
II1300390,3/1/13,4:00:00 p. m.,3/1/13,4:00:00 p. m.,FIRST ST / GREGORY,POSS ALCOHOL PUB PROP /,ARREST,34
II1300392,3/1/13,3:22:00 p. m.,3/1/13,3:22:00 p. m.,E UNIVERSITY AV / FOURTH ST,MIP,ARREST,0
II1300397,3/1/13,5:20:00 p. m.,3/1/13,5:20:00 p. m.,POST OFFICE,POSS ALCOHOL PUB PROP /,ARREST,0
II1300399,3/1/13,8:39:00 p. m.,3/1/13,8:39:00 p. m.,S FIRST ST / CHALMERS ST,MIP,ARREST,0
II1300400,3/1/13,8:25:00 p. m.,3/1/13,8:25:00 p. m.,900 blk of S SECOND ST,THROW DANGEROUS MATERIALS,ARREST,0
II1300404,3/1/13,10:41:00 p. m.,3/1/13,10:41:00 p. m.,SPRINGFIELD AVE / FIFTH ST,LIQUOR-ILLEGAL CONSUMPTION,ARREST,0
II1300401,3/1/13,9:18:00 p. m.,3/1/13,9:18:00 p. m.,PARKING LOT C-16,BATTERY,ARREST,17
II1300407,3/1/13,11:36:00 p. m.,3/1/13,11:36:00 p. m.,FOURTH ST S / SPRINGFIELD AV,CANNABIS-POSS 30 GM & UNDER,ARREST,0
II1300379,3/1/13,8:01:00 a. m.,3/1/13,8:01:00 a. m.,blk of ARMORY AV E,DRUG EQUIPMENT-POSSESSION,ARREST,0
II1300396,3/1/13,4:50:00 p. m.,3/1/13,4:50:00 p. m.,MATHEWS AV S / OREGON,CRIMINAL DAMAGE TO PROPERTY,PENDING,15
CC1301693,3/1/13,12:00:00 a. m.,2/26/13,9:00:00 p. m.,300 blk of S SECOND ST,LARCENY,REPORTED TO OTHER,0
CC1301715,3/1/13,12:00:00 a. m.,2/9/13,1:00:00 a. m.,200 blk of ARMORY E,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1301807,3/1/13,12:00:00 a. m.,3/1/13,7:50:00 p. m.,blk of E CHALMERS ST,LIQUOR,REPORTED TO OTHER,0
CC1301792,3/1/13,12:00:00 a. m.,3/1/13,2:34:00 p. m.,DANIEL ST E / FIRST,LIQUOR,REPORTED TO OTHER,0
CC1301782,3/1/13,12:00:00 a. m.,3/1/13,11:12:00 a. m.,900 blk of OAK ST S,LIQUOR,REPORTED TO OTHER,0
CC1301785,3/1/13,12:00:00 a. m.,3/1/13,12:15:00 p. m.,blk of JOHN ST E,LIQUOR,REPORTED TO OTHER,0
CC1301791,3/1/13,12:00:00 a. m.,3/1/13,1:59:00 p. m.,blk of E JOHN ST,THROWING ITEMS,REPORTED TO OTHER,0
CC1301802,3/1/13,12:00:00 a. m.,3/1/13,5:18:00 p. m.,KAMS,SIMPLE ASSAULT,REPORTED TO OTHER,0
CC1301793,3/1/13,12:00:00 a. m.,3/1/13,2:30:00 p. m.,JOHN ST E / SECOND,THROWING ITEMS,REPORTED TO OTHER,0
CC1301801,3/1/13,12:00:00 a. m.,3/1/13,4:45:00 p. m.,800 blk of THIRD ST S,THROWING ITEMS,REPORTED TO OTHER,0
CC1301638,3/1/13,12:00:00 a. m.,3/1/13,8:30:00 a. m.,CHALMERS ST / OAK ST,LIQUOR,REPORTED TO OTHER,0
CC1301639,3/1/13,12:00:00 a. m.,3/1/13,9:30:00 a. m.,blk of CHAMPAIGN AREA,LIQUOR,REPORTED TO OTHER,0
CC1301641,3/1/13,12:00:00 a. m.,3/1/13,6:30:00 p. m.,blk of E UNIVERSITY AVE,LIQUOR,REPORTED TO OTHER,0
CC1301640,3/1/13,12:00:00 a. m.,3/1/13,3:30:00 p. m.,CAMPUS AREA,LIQUOR,REPORTED TO OTHER,10
587-2013,3/1/13,9:57:00 a. m.,2/28/13,7:15:00 p. m.,NUGENT HALL,DRUG,STUDENT DISCIPLINE,34
II1300415,3/2/13,2:18:00 p. m.,3/2/13,2:18:00 p. m.,SHERMAN RESIDENCE HALL,THEFT UNDER,UNFOUNDED,21
II1300412,3/2/13,1:23:00 p. m.,3/1/13,7:00:00 p. m.,PARKING LOT E-10,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1300421,3/2/13,8:29:00 p. m.,3/2/13,8:29:00 p. m.,GREEN ST E / LOCUST ST,DRUG EQUIPMENT-POSSESSION,ARREST,0
II1300418,3/2/13,5:12:00 p. m.,3/2/13,5:12:00 p. m.,GREGORY ST S / GREEN ST,TRESPASS NOTICE,ADMIN. CLOSE,0
CC1301846,3/2/13,12:00:00 a. m.,3/1/13,3:00:00 p. m.,blk of GREEN STREET E,FORCIBLE SEX OFFENSE,REPORTED TO OTHER,10
UU1301002,3/2/13,12:00:00 a. m.,3/1/13,8:30:00 p. m.,UN-OFFICIAL DETAIL,LIQUOR,REPORTED TO OTHER,36
II1300432,3/3/13,11:56:00 p. m.,3/3/13,11:55:00 p. m.,ILLINI GROVE,DRUG EQUIPMENT-POSSESSION,STUDENT DISCIPLINE,32
CC1301611,3/3/13,12:00:00 a. m.,2/24/13,3:10:00 a. m.,US POST OFFICE,SIMPLE ASSAULT,REPORTED TO OTHER,0
CC1301863,3/3/13,12:00:00 a. m.,3/3/13,1:07:00 a. m.,HIGH DIVE,UNLAW USE ID,REPORTED TO OTHER,0
II1300437,3/4/13,11:29:00 a. m.,3/2/13,10:33:00 p. m.,COMMUNICATIONS BUILDING,BURGLARY,PENDING,47
CC1301811,3/4/13,12:00:00 a. m.,3/1/13,2:30:00 p. m.,800 blk of LOCUST ST S,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
571-2013,3/4/13,10:24:00 a. m.,12/5/12,11:06:00 p. m.,PRIVATE PROPERTY,CRIMINAL DAMAGE,STUDENT DISCIPLINE,0
608-2013,3/4/13,10:31:00 a. m.,3/1/13,10:00:00 p. m.,BABCOCK HALL,DRUG,STUDENT DISCIPLINE,41
II1300444,3/5/13,9:05:00 a. m.,3/4/13,6:00:00 p. m.,CHEM LIFE SCIENCE,BURGLARY,ADMIN. CLOSE,15
II1300443,3/5/13,6:28:00 a. m.,3/5/13,6:28:00 a. m.,KRANNERT CENTER,CRIMINAL DAMAGE GOVT,PENDING,19
CC1301819,3/5/13,12:00:00 a. m.,3/2/13,12:45:00 a. m.,SUPER PANTRY,SIMPLE ASSAULT,REPORTED TO OTHER,0
CC1301840,3/5/13,12:00:00 a. m.,3/1/13,4:00:00 p. m.,300 blk of E JOHN ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1301850,3/5/13,12:00:00 a. m.,3/2/13,7:05:00 p. m.,100 blk of ARMORY AV E,LIQUOR,REPORTED TO OTHER,30
CC1301875,3/5/13,12:00:00 a. m.,3/3/13,1:20:00 p. m.,1000 blk of S FIRST ST,THROWING ITEMS,REPORTED TO OTHER,0
CC1301815,3/5/13,12:00:00 a. m.,3/1/13,11:50:00 p. m.,RED LION BAR,LARCENY,REPORTED TO OTHER,0
CC1301829,3/5/13,12:00:00 a. m.,3/2/13,3:16:00 a. m.,400 blk of E GREEN ST,BATTERY-DOMESTIC,REPORTED TO OTHER,0
CC1301703,3/5/13,12:00:00 a. m.,2/22/13,4:15:00 p. m.,400 blk of E HEALEY ST,BURGLARY,REPORTED TO OTHER,0
CC1301758,3/5/13,12:00:00 a. m.,2/28/13,6:45:00 p. m.,NOODLES & CO,LIQUOR,REPORTED TO OTHER,0
II1300452,3/6/13,1:47:00 a. m.,3/6/13,1:47:00 a. m.,S SIXTH ST / JOHN ST,MIP,ARREST,18
CC1301828,3/6/13,12:00:00 a. m.,3/2/13,1:00:00 a. m.,GREGORY DR E / FIRST,DESTR/DAMAG/VAND,REPORTED TO OTHER,34
II1300453,3/7/13,1:23:00 a. m.,3/6/13,10:30:00 p. m.,200 blk of GOODWIN AV N,THEFT OVER,unk,16
II1300455,3/7/13,11:51:00 a. m.,3/1/13,8:00:00 a. m.,WILLARD,COMPUTER TAMPERING,PENDING,0
II1300473,3/8/13,7:56:00 p. m.,3/8/13,7:30:00 a. m.,PARKING LOT B-7,BURGLARY FROM MOTOR,ADMIN. CLOSE,17
II1300474,3/8/13,10:47:00 p. m.,3/8/13,10:47:00 p. m.,KCPA PARKING LOT,DRUG EQUIPMENT-POSSESSION,ARREST,0
II1300475,3/8/13,11:53:00 p. m.,3/8/13,11:53:00 p. m.,600 blk of DANIEL ST E,ASSIST/THEFT,ADMIN. CLOSE,18
II1300465,3/8/13,5:50:00 a. m.,3/8/13,5:50:00 a. m.,RAINBOW CT / RAINBOW VIEW,METRO ACTIVATION,ADMIN. CLOSE,0
II1300480,3/9/13,2:22:00 a. m.,3/9/13,2:22:00 a. m.,FOURTH ST S / ARMORY AV,RESIST/OBSTRUCT/DISARM AN,ARREST,31
II1300481,3/9/13,2:27:00 a. m.,3/9/13,2:27:00 a. m.,SECOND ST S / ARMORY AV,CANNABIS-DELIVERY 30GM &,ARREST,0
