Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
CC1504660,8/17/15,0:00,6/1/15,22:18,LIVE ACTION GAMES,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1504689,8/17/15,0:00,6/2/15,20:03,S SECOND ST / E STOUGHTON,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1504692,8/17/15,0:00,6/3/15,0:07,COUNTY MARKET PARKING,ROBBERY,REPORTED TO OTHER AGENCY,0
CC1504715,8/17/15,0:00,6/3/15,16:22,500 blk of WHITE ST E,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1504730,8/17/15,0:00,5/31/15,12:00,ILLINI PLASTICS,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1504806,8/17/15,0:00,6/5/15,9:00,1000 blk of S WRIGHT ST,THEFT UNDER,REPORTED TO OTHER AGENCY,47
CC1504827,8/17/15,0:00,6/6/15,22:42,S SIXTH ST / E JOHN ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,18
CC1504829,8/17/15,0:00,6/7/15,0:25,JOHN ST / LOCUST ST,TRANSPORTING ALCOHOL/LIQ IN VEHICLE,REPORTED TO OTHER AGENCY,0
CC1504846,8/17/15,0:00,6/7/15,14:26,SCOTT PARK,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1504864,8/17/15,0:00,6/8/15,2:00,blk of CHESTER ST,BATTERY,REPORTED TO OTHER AGENCY,0
CC1504871,8/17/15,0:00,6/7/15,14:00,400 blk of E SPRINGFIELD,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1504933,8/17/15,0:00,6/10/15,13:53,ILLINI TERMINAL,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1504954,8/17/15,0:00,6/10/15,15:09,TIS BOOKSTORE,THEFT-RETAIL,REPORTED TO OTHER AGENCY,0
CC1505066,8/17/15,0:00,6/13/15,23:00,"BROTHERS BAR, CH",THEFT UNDER,REPORTED TO OTHER AGENCY,14
CC1505495,8/17/15,0:00,6/28/15,21:00,300 blk of S FIFTH ST,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1505596,8/17/15,0:00,7/1/15,14:00,GREEN ST E / FIRST STREET,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1505638,8/17/15,0:00,6/30/15,17:00,SECOND ST S / SPRINGFIELD AVENUE,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1505726,8/17/15,0:00,7/2/15,19:00,100 blk of E JOHN ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1505966,8/17/15,0:00,7/13/15,1:45,INMAN PLACE,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1506068,8/17/15,0:00,7/13/15,17:00,200 blk of SIXTH ST S,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1506090,8/17/15,0:00,7/16/15,8:30,100 blk of E GREEN ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1506097,8/17/15,0:00,7/16/15,16:00,HABITAT FOR HUMANITY,THEFT-RETAIL,REPORTED TO OTHER AGENCY,0
CC1506144,8/17/15,0:00,6/27/15,13:00,800 blk of FOURTH ST S,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1506158,8/17/15,0:00,7/18/15,4:31,100 blk of CHALMERS ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1506219,8/17/15,0:00,7/20/15,2:30,CHESTER ST BAR PKG LOT,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CC1506224,8/17/15,0:00,7/20/15,11:15,300 blk of E ARMORY AV,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1506241,8/17/15,0:00,7/20/15,23:10,CAMPUS PANTRY,ALCOHOL/LIQ SALES INTOX SUBJ OR,REPORTED TO OTHER AGENCY,0
CC1506283,8/17/15,0:00,7/11/15,15:00,blk of UNKNOWN,THEFT-LOST/MISLAID PROPERTY,REPORTED TO OTHER AGENCY,0
CC1506295,8/17/15,0:00,7/22/15,20:21,300 blk of WATER ST,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1506317,8/17/15,0:00,7/23/15,16:31,WRIGHT / GREEN,THEFT OVER,REPORTED TO OTHER AGENCY,47
CC1506383,8/17/15,0:00,5/15/15,19:00,blk of CHAMPAIGN AREA,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1506654,8/17/15,0:00,8/3/15,0:06,S WRIGHT ST / HEALEY,IMPROPER LANE USAGE,REPORTED TO OTHER AGENCY,11
CC1506702,8/17/15,0:00,8/4/15,13:42,100 blk of CLARK ST W,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1506779,8/17/15,0:00,8/6/15,18:40,2300 blk of SANGAMON DR,ASSIST OTHER POLICE DEPT,REPORTED TO OTHER AGENCY,0
CC1506790,8/17/15,0:00,8/7/15,0:23,GOODWIN / UNIVERSITY,DRIVING UNDER SUSPENDED LICENSE,REPORTED TO OTHER AGENCY,16
CC1506796,8/17/15,0:00,8/7/15,8:59,SIXTH ST S / JOHN ST E,BATTERY,REPORTED TO OTHER AGENCY,18
CC1506840,8/17/15,0:00,8/6/15,9:00,ARMORY AV E / FOURTH ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,31
CC1506868,8/17/15,0:00,8/9/15,1:58,FOURTH ST / E HEALEY ST,POSS OF DRUG PARAPHENALIA,REPORTED TO OTHER AGENCY,0
CC1506888,8/17/15,0:00,8/9/15,21:12,GREGORY TOWERS,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1506919,8/17/15,0:00,8/3/15,12:00,500 blk of E CLARK ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CSA15-20,8/17/15,11:02,10/31/14,UNKNOWN,UNNAMED FRATERNITY,SEX OFFENSE,ADMIN. CLOSED,0
UU1502214,8/17/15,0:00,5/2/15,20:12,GOODWIN AV S / OREGON W,LIQUOR-ILLEGAL CONSUMPTION BY MINOR,REPORTED TO OTHER AGENCY,25
UU1502295,8/17/15,0:00,5/6/15,23:00,ELM / BUSEY,ROBBERY-ARMED,REPORTED TO OTHER AGENCY,0
UU1502740,8/17/15,0:00,5/29/15,20:44,1200 blk of GREEN ST W,ILLEGAL TRANSPORTATION OF LIQUOR,REPORTED TO OTHER AGENCY,0
AI152300035,8/18/15,3:04,8/18/15,3:04,SIXTH/DANIEL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
FI152300473,8/18/15,22:46,8/18/15,22:46,600 SECOND ST,LIQUOR - CARRYING IN PUBLIC PLACE,ADMIN. CLOSED,0
II1501290,8/18/15,18:33,8/18/15,18:33,SPRINGFIELD AVENUE / N. LINCOLN AVENUE,WARRANT-IN STATE,ARREST,0
II1501291,8/18/15,19:23,8/18/15,19:23,UNIVERSITY AVENUE W / MATHEWS AVE,WARRANT-IN STATE,ARREST,2
FI152310020,8/19/15,0:48,8/19/15,0:48,601 E JOHN ST,LIQUOR,STUDENT DISCIPLINE REFERRAL,18
FI152310037,8/19/15,2:11,8/19/15,2:11,FIFTH/GREEN,LIQUOR,ADMIN. CLOSED,0
II1501293,8/19/15,7:00,8/19/15,6:00,CHABAD JEWISH CENTER,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1501295,8/19/15,15:55,8/19/15,8:00,KRANNERT CENTER FOR PERFO,THEFT UNDER,ADMIN. CLOSE,19
II1501297,8/19/15,17:10,8/17/15,17:00,100 blk of BUSEY AV S,ASSAULT,ADMIN. CLOSE,0
II1501298,8/20/15,2:00,8/20/15,1:59,PENNSYLVANIA AVE / BUSEY AVE,WARRANT-IN STATE,ARREST,0
AI152330072,8/21/15,3:45,8/21/15,3:45,310 E JOHN,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
CSA15-21,8/21/15,9:27,01/01/2015-,UNKNOWN,RESIDENCE HALL,DOMESTIC VIO,ADMIN. CLOSED,34
FI152330016,8/21/15,0:46,8/21/15,0:46,FIRST/DANIEL,LIQUOR - ILLEGAL TRANSPORTATION,STUDENT DISCIPLINE REFERRAL,0
II1501308,8/21/15,1:08,8/21/15,1:08,HOPKINS RESIDENCE HALL,CANNABIS POSS 30 G AND UNDER - OLD,STUDENT DISCIPLINE REFERRAL,34
II1501309,8/21/15,2:50,8/21/15,2:50,FIRST ST / JOHN ST,DRIVING UNDER INFLUENCE-DRUGS,ARREST,0
II1501322,8/21/15,19:49,8/20/15,20:00,300 blk of ARMORY E,SEXUAL-ASSAULT-CRIMINAL,ADMIN. CLOSE,0
II1501323,8/21/15,23:04,8/21/15,22:54,PARKING LOT D-10,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
FI152340027,8/22/15,0:53,8/22/15,0:53,FOURTH/CHALMERS,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,21
II1501328,8/22/15,10:18,8/22/15,10:18,DORNER DR / GREGORY DR,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,50
II1501333,8/22/15,20:10,8/22/15,20:05,IKENBERRY DINING,THEFT-RETAIL,PENDING,34
AI152350006,8/23/15,12:18,8/23/15,12:18,407 E GREEN ST,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
AR152350045,8/23/15,0:30,8/23/15,0:30,211 E DANIEL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
FI152350105,8/23/15,2:30,8/23/15,2:30,700 SIXTH ST S,LIQUOR - ILLEGAL TRANSPORTATION,ADMIN. CLOSED,14
00991-2015,8/24/15,8:00,4/18/15,3:21,BABCOCK RESD HALL GROUNDS,DRUGS,ADMIN CLOSED,0
CC1507013,8/24/15,0:00,6/30/15,0:01,500 blk of S ELM ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
II1501342,8/24/15,0:44,8/24/15,0:44,WB RAMP I74 / CUNNINGHAM AVE,ASSIST COUNTY POLICE,ADMIN. CLOSE,0
II1501343,8/24/15,2:45,8/23/15,2:45,UNIVERSITY AVE W / GOODWIN AVE,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,16
II1501350,8/24/15,16:31,8/24/15,7:15,SHELDON RESIDENCE HALL LO,BURGLARY FROM MOTOR VEHICLE,ADMIN. CLOSE,34
II1501353,8/24/15,21:43,8/24/15,21:43,WRIGHT STREET N / WHITE ST E,WARRANT-IN STATE,ARREST,0
II1501354,8/24/15,21:49,8/24/15,21:49,NEIL ST S / DEVONSHIRE,THEFT-MOTOR VEHICLE,PENDING,0
AI152380061,8/26/15,2:55,8/26/15,2:55,800 WRIGHT ST S,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,47
FI152380061,8/26/15,2:57,8/26/15,2:57,1304 GREEN ST W,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,0
II1501367,8/26/15,0:44,8/26/15,0:44,FOURTH ST S / GREEN ST E,MIP ALCOHOL/LIQUOR,ARREST,0
II1501368,8/26/15,1:17,8/26/15,1:17,SIXTH S / GREEN,CONTROLLED SUBSTANCE-POSSESSION,ARREST,18
II1501370,8/26/15,9:53,8/25/15,19:30,NATIVE AMERICANS STUDIES,THEFT-MOTOR VEHICLE,ADMIN. CLOSE,24
CC1506946,8/27/15,0:00,6/4/15,8:00,ALPHA XI DELTA,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1507008,8/27/15,0:00,8/13/15,0:01,600 blk of S FOURTH ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1507206,8/27/15,0:00,8/18/15,19:00,LIVING YOGA CENTER,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1507235,8/27/15,0:00,8/18/15,12:00,PARKING GARAGE,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1507325,8/27/15,0:00,8/20/15,17:00,300 blk of FOURTH ST S,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1507362,8/27/15,0:00,8/22/15,4:30,FOURTH / WHITE,ROBBERY,REPORTED TO OTHER AGENCY,40
II1501379,8/27/15,0:52,8/27/15,0:52,JOHN E / FOURTH,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1501380,8/27/15,3:02,8/27/15,3:02,SPRINGFIELD AVE E / SECOND ST,DRIVING UNDER INFLUENCE-DRUGS,ADMIN. CLOSE,0
CC1506520,8/28/15,0:00,7/30/15,5:00,THETA CHI,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1506528,8/28/15,0:00,7/30/15,8:15,"PHI GAMMA DELTA, CH",CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1506529,8/28/15,0:00,7/30/15,10:39,TOWN PLACE SUITES,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY,0
CC1506532,8/28/15,0:00,7/30/15,13:04,1000 blk of S OAK ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1506832,8/28/15,0:00,8/8/15,2:50,S FOURTH ST / GREEN ST,THEFT GENERALLY,REPORTED TO OTHER AGENCY,0
FI152400078,8/28/15,2:10,8/28/15,2:10,500 E DANIEL,PUBLIC URINATION,ADMIN. CLOSED,22
II1501352,8/28/15,20:48,8/24/15,20:48,STATE S / ONEIL COURT,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1501393,8/28/15,22:45,8/28/15,22:35,SHERMAN RESIDENCE HALL,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,21
AI152410048,8/29/15,0:55,8/29/15,0:55,308 GREEN ST E,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
CSA15-30,8/29/15,3:58,8/29/15,UNKNOWN,PSI UPSILON,SEX OFFENSE,ADMIN. CLOSED,0
II1501394,8/29/15,2:45,8/29/15,2:45,SPRINGFIELD / MARKET ST S,BREATH ALCOHOL OVER LIMIT,ADMIN. CLOSE,0
II1501396,8/29/15,4:08,8/29/15,4:08,LINCOLN AVE N / CHURCH ST,CANNABIS POSS 30 G AND UNDER - OLD,PENDING,0
II1501398,8/29/15,11:14,8/28/15,10:00,ORCHARD DOWNS RESIDENCE,THEFT OVER,ADMIN. CLOSE,46
II1501404,8/29/15,23:42,5/29/15,23:30,SPRINGFIELD AVE / MATHEWS AVE,THEFT OVER,ADMIN. CLOSE,0
FI152420034,8/30/15,0:48,8/30/15,0:48,700 GREEN ST S,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
FI152420079,8/30/15,1:59,8/30/15,1:59,900 ILLINOIS ST W,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
II1501406,8/30/15,2:33,8/30/15,2:33,LOCUST ST S / DANIEL ST S,UNLAWFUL USE OF WEAPONS,ARREST,0
II1501422,8/31/15,10:44,8/31/15,10:44,HOPKINS HALL,THEFT UNDER,ADMIN. CLOSE,34
II1501432,8/31/15,22:27,8/31/15,22:17,1000 blk of WESTERN AV,MOB ACTION,CLEARED EXCEPT. PROS. FAIL TO,0
II1501433,9/1/15,2:43,9/1/15,2:40,COLOMBIA W / STATE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1501437,9/1/15,16:07,9/1/15,16:07,MECHANICAL ENGINEERING,UNLAWFUL RESTRAINT,ARREST,12
AI152450030,9/2/15,1:29,9/2/15,1:29,GOODWIN/GREGORY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,50
CC1502450,9/2/15,0:00,3/24/15,20:58,400 blk of E STOUGHTON,HARASSMENT BY TELEPHONE,REPORTED TO OTHER AGENCY,0
CC1506581,9/2/15,0:00,7/31/15,22:18,600 blk of UNIVERSITY E,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,0
CC1506609,9/2/15,0:00,8/1/15,13:30,TUMBLE INN,THEFT GENERALLY,REPORTED TO OTHER AGENCY,0
CC1506641,9/2/15,0:00,7/29/15,17:30,S FIRST ST / HEALEY ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1506653,9/2/15,0:00,8/2/15,13:30,100 blk of UNIVERSITY AV E,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1507327,9/2/15,0:00,8/21/15,23:40,900 blk of THIRD ST S,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1507336,9/2/15,0:00,8/22/15,2:23,WINGIN OUT,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1507378,9/2/15,0:00,8/22/15,23:55,"BROMLEY HALL-THI, UI",MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1507397,9/2/15,0:00,8/23/15,3:37,900 blk of OAK ST S,BONFIRES PROHIBITED,REPORTED TO OTHER AGENCY,0
II1501442,9/2/15,5:51,9/2/15,5:51,ILLNI SHUTTLE BUS,WARRANT-IN STATE,ARREST,0
FI152460034,9/3/15,2:30,9/3/15,2:30,LINCOLN AVENUE RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,32
II1501451,9/3/15,1:15,9/3/15,1:15,FOURTH ST / CLARK ST,HYPODERMIC NEEDLE/SYRINGE-POSS/SALE,ARREST,0
II1501457,9/3/15,14:20,8/30/15,0:00,BABCOCK RESIDENCE HALL,THEFT UNDER,ADMIN. CLOSE,41
II1501481,9/5/15,15:59,9/5/15,15:00,STUDENT STAFF APARTMENTS,BATTERY-DOMESTIC,ARREST,0
II1501483,9/6/15,0:14,9/6/15,0:14,FIRST ST / GREEN ST,ILLEGAL TRANSPORTATION OF LIQUOR,ARREST,0
II1501487,9/6/15,23:36,9/6/15,23:36,GREEN ST W / MATHEWS AVE,DRIVING UNDER INFLUENCE-DRUGS,ARREST,12
AI152500028,9/7/15,1:00,9/7/15,1:00,KRANNERT CENTER FOR PERFORMING ARTS,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,19
II1501488,9/7/15,1:24,9/6/15,23:36,GREEN ST / MATHEWS AV S,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,12
II1501489,9/7/15,17:11,9/5/15,15:45,CAMPUS REC OUTDOOR CENTER,THEFT UNDER,PENDING,33
AI152510039,9/8/15,2:55,9/8/15,2:55,503 JOHN ST E,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,17
FI152510029,9/8/15,1:44,9/8/15,1:44,601 FOURTH ST S,PUBLIC URINATION,STUDENT DISCIPLINE REFERRAL,0
II1501495,9/8/15,9:49,9/1/15,17:00,PENNSYLVANIA AVE RESIDENC,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,41
II1501508,9/8/15,21:01,9/8/15,9:30,PSYCHOLOGY BUILDING,THEFT UNDER,ADMIN. CLOSE,23
FI152520012,9/9/15,0:38,9/9/15,0:38,SPEECH AND HEARING,THROWING DANGEROUS MATERIALS,STUDENT DISCIPLINE REFERRAL,0
II1501512,9/9/15,12:29,8/19/15,0:01,CAMPUS RECREATION CENTER,THEFT UNDER,ADMIN. CLOSE,39
II1501516,9/9/15,15:54,9/9/15,15:15,800 blk of WRIGHT ST S,THEFT-RETAIL,ARREST,47
II1501519,9/9/15,18:59,8/21/15,11:00,1100 blk of FLORIDA AV W,THEFT-MOTOR VEHICLE,ADMIN. CLOSE,41
II1501520,9/9/15,18:34,9/7/15,14:30,PARKING LOT E31,THEFT-MOTOR VEHICLE,UNFOUNDED,0
II1501522,9/9/15,19:42,9/8/15,8:00,PARKING LOT E-31,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,17
FI152530039,9/10/15,2:56,9/10/15,2:56,1005 COLLEGE CT,THEFT UNDER,STUDENT DISCIPLINE REFERRAL,41
II1501529,9/10/15,10:47,8/1/15,8:00,CHEM LIFE SCIENCES,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,15
CC1507536,9/11/15,0:00,8/26/15,21:30,WHITE ST E / FOURTH ST S,ROBBERY-ARMED,REPORTED TO OTHER AGENCY,0
CC1507540,9/11/15,0:00,8/27/15,0:51,E JOHN ST / THIRD ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CC1507576,9/11/15,0:00,8/27/15,16:00,UNIVERSITY GROUP,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1507585,9/11/15,0:00,8/27/15,14:00,WHITE ST / SIXTH ST,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1507608,9/11/15,0:00,8/28/15,21:00,600 blk of ARMORY AV E,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,29
CC1507611,9/11/15,0:00,8/28/15,14:15,STARBUCKS,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1507613,9/11/15,0:00,8/28/15,23:13,500 blk of SPRINGFIELD E,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1507621,9/11/15,0:00,8/29/15,2:45,500 blk of S PRAIRIE ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,0
CC1507623,9/11/15,0:00,8/29/15,4:05,300 blk of W GREEN ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,0
CC1507624,9/11/15,0:00,8/29/15,2:30,JOHN ST E / FIRST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1507636,9/11/15,0:00,8/29/15,14:21,400 blk of E CLARK ST,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1507638,9/11/15,0:00,8/29/15,14:53,"RED LION-GRE, CH",THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1507646,9/11/15,0:00,8/22/15,12:00,PRESBY HALL,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1507665,9/11/15,0:00,8/30/15,1:41,800 blk of S LOCUST ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,0
CC1507690,9/11/15,0:00,8/30/15,15:30,200 blk of E DANIEL ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
II1501537,9/11/15,17:13,9/11/15,17:13,SECOND STREET S / WHITE STREET,WARRANT-IN STATE,ARREST,0
CC1505327,9/12/15,0:00,6/23/15,17:40,300 blk of HEALEY ST E,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1506181,9/12/15,0:00,7/18/15,23:58,LOCUST ST / SPRINGFIELD AV,RESISTING/OBSTR. OFFICER,REPORTED TO OTHER AGENCY,0
CC1506342,9/12/15,0:00,7/23/15,21:00,CLARK ST E / THIRD,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1506491,9/12/15,0:00,7/29/15,2:00,600 blk of FOURTH ST S,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1507287,9/12/15,0:00,8/20/15,22:51,SECOND ST S / DANIEL ST E,POSS OF DRUG PARAPHENALIA,REPORTED TO OTHER AGENCY,0
CC1507510,9/12/15,0:00,8/18/15,11:15,TELACRIS PLASMA,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1507530,9/12/15,0:00,8/21/15,2:00,1000 blk of S FOURTH ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,27
CC1507860,9/12/15,0:00,9/3/15,4:00,200 blk of E ARMORY AVE,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1507969,9/12/15,0:00,9/1/15,23:00,300 blk of E CHALMERS,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1507973,9/12/15,0:00,9/4/15,18:00,900 blk of S THIRD ST,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1507976,9/12/15,0:00,9/6/15,21:15,700 blk of S STATE ST,THEFT UNDER,REPORTED TO OTHER AGENCY,0
II1501542,9/12/15,0:18,9/11/15,2:30,100 blk of PEABODY DR,SEXUAL-ASSAULT-CRIMINAL,CLEARED EXCEPT. PROS. FAIL TO,39
II1501544,9/12/15,3:09,9/12/15,3:09,WHITE E / FIFTH,DRUG EQUIPMENT-POSSESSION,ARREST,0
CC1507582,9/13/15,0:00,8/27/15,9:30,UNIVERSITY E / WRIGHT,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,36
CC1507615,9/13/15,0:00,8/29/15,0:02,KAMS BAR,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1507737,9/13/15,0:00,8/31/15,19:30,TOWNEPLACE SUITES MARRIOT,TRESPASSING,REPORTED TO OTHER AGENCY,0
CC1507779,9/13/15,0:00,8/27/15,16:00,300 blk of E UNIVERSITY,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1507835,9/13/15,0:00,9/3/15,1:12,FOURTH ST / UNIVERSITY,ASSIST OTHER POLICE DEPT,REPORTED TO OTHER AGENCY,36
II1501551,9/13/15,0:21,9/13/15,0:21,SIXTH ST S / JOHN ST,BREATH ALCOHOL OVER LIMIT,ARREST,18
II1501558,9/14/15,8:35,9/14/15,8:35,CLARK W / GOODWIN,TRESPASS NOTICE,ADMIN. CLOSE,0
II1501564,9/14/15,23:24,9/14/15,21:45,ILLINOIS STREET RESIDENCE,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,16
II1501574,9/16/15,2:59,9/16/15,2:59,2300 blk of SPRINGFIELD AVE W,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1501582,9/16/15,16:51,1/1/07,0:00,WOMEN'S RESOURCE CENTER,HARASSMENT BY ELECTRONIC COMMUNICAT,ADMIN. CLOSE,10
II1501594,9/18/15,0:54,9/18/15,0:54,500 blk of DANIEL ST S,OTHER MISC/CPD ORDINANCE,ARREST,22
AI152620099,9/19/15,3:52,9/19/15,3:52,SIXTH/ARMORY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,29
FI152620545,9/19/15,23:21,9/19/15,23:21,FIREHAUSE BAR,LIQUOR - PUBLIC PROPERTY,ADMIN. CLOSED,0
II1501605,9/19/15,0:40,9/19/15,0:39,PARKING GARAGE F-29,CANNABIS POSS 30 G AND UNDER - OLD,PENDING,36
II1501608,9/19/15,14:16,9/19/15,13:30,ELECTRICAL ENGINEERING BU,THEFT OVER,ADMIN. CLOSE,1
FI152630121,9/20/15,4:50,9/20/15,4:50,GREGORY/NEVADA,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSED,50
II1501617,9/20/15,3:35,9/20/15,3:35,THIRD ST N / STOUGHTON ST,BREATH ALCOHOL OVER LIMIT,ARREST,0
II1501620,9/20/15,7:04,9/19/15,17:00,UI GOLF COURSE,CRIMINAL DAMAGE GOVT SUPPORT PROP,ARREST,0
II1501623,9/20/15,18:16,9/20/15,18:16,FOURTH STREET N / PARK ST,WARRANT-IN STATE,ARREST,40
CC1506335,9/21/15,0:00,7/24/15,2:30,200 blk of STOUGHTON ST,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
CC1507372,9/21/15,0:00,8/22/15,22:49,blk of E LOCUST ST,PUBLIC URINATION (C),REPORTED TO OTHER AGENCY,0
