Incident;Date reported;Time reported;Date occurred;Time occurred;General Location;Crime Description;Disposition;
II1900131;2/1/2019;20:12;2/1/2019;3:00;WASSAJA RESIDENCE HALL;BATTERY-DOMESTIC;PENDING;
;;;;;;;;
CC1900773;2/2/2019;7:00;2/2/2019;2:30;507 S SECOND ST, CHAMPAIGN;BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900774;2/2/2019;0:00;2/2/2019;1:40;RED LION;FIGHTING;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900101;2/2/2019;0:12;2/2/2019;0:12;TRELEASE RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
II1900134;2/2/2019;14:38;1/24/2019;11:00;LINCOLN HALL;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
CSA19-017;2/3/2019;17:28;2/1/2019;UNKNOWN;FRATERNITY;FONDLING;ADMIN CLOSED;
;;;;;;;;
IF1900105;2/3/2019;2:43;2/3/2019;2:43;1200 BLK S FOURTH ST;DRUGS;ADMIN CLOSED;
;;;;;;;;
IF1900106;2/3/2019;2:00;2/3/2019;2:00;WASSAJA RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1900107;2/3/2019;4:07;2/3/2019;4:07;OGLESBY RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1900108;2/3/2019;2:37;2/3/2019;2:37;ALLEN RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
II1900135;2/3/2019;2:04;2/3/2019;2:04;UNIVERSITY AVE / BUSEY AVE;DRIVING UNDER THE INFL-ALCOHOL;ARREST;
;;;;;;;;
II1900135;2/3/2019;2:04;2/3/2019;2:04;UNIVERSITY AVE / BUSEY AVE;BREATH ALCOHOL OVER LIMIT;ARREST;
;;;;;;;;
II1900143;2/4/2019;16:27;2/4/2019;15:50;ILLINI UNION BOOKSTORE;THEFT-RETAIL;ADMIN. CLOSE;
;;;;;;;;
II1900144;2/4/2019;14:51;4/1/2018;8:00;SMALL ANIMAL CLINIC;BURGLARY RESIDENTIAL;ADMIN. CLOSE;
;;;;;;;;
II1900144;2/4/2019;14:51;4/1/2018;8:00;SMALL ANIMAL CLINIC;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900147;2/4/2019;11:06;2/4/2019;11:05;WOHLERS HALL;VIOLATION ORDER PROTECTION;PENDING;
;;;;;;;;
00328-2019;2/5/2019;12:26;2/2/2019;15:28;BOUSFIELD RESIDENCE HALL;POSSESSION OF DRUG PARAPHERNALIA;STUDENT DISC REFERRAL;
;;;;;;;;
00330-2019;2/5/2019;12:45;2/2/2019;23:29;WESTON RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
00333-2019;2/5/2019;13:00;2/3/2019;2:45;WASSAJA RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
00341-2019;2/5/2019;13:04;2/3/2019;16:24;BLAISDELL RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
00342-2019;2/5/2019;13:06;2/2/2019;1:35;VAN DOREN RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
00353-2019;2/5/2019;13:13;1/24/2019;18:49;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
CC1900866;2/5/2019;0:00;2/4/2019;23:36;300 blk of E DANIEL ST;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900146;2/5/2019;1:57;2/5/2019;1:57;FIFTH ST / GREEN ST;DRIVING UNDER THE INFL-ALCOHOL;ARREST;
;;;;;;;;
II1900150;2/5/2019;16:26;9/19/2018;8:00;1100 blk of STOUGHTON ST W;DECEPTIVE PRACTICES;ADMIN. CLOSE;
;;;;;;;;
II1900157;2/6/2019;17:23;2/6/2019;16:43;ILLINI UNION BOOKSTORE;THEFT-RETAIL;ARREST;
;;;;;;;;
II1900158;2/6/2019;22:00;2/6/2019;21:00;ILLINI UNION BOOKSTORE;THEFT-RETAIL;STUDENT DISCIPLINE REFERRAL;
;;;;;;;;
00374-2019;2/7/2019;13:20;2/4/2019;10:30;OGLESBY RESIDENCE HALL;LARCENY;ADMIN CLOSED;
;;;;;;;;
00377-2019;2/7/2019;13:23;2/6/2019;21:00;CARR RESIDENCE HALL;LIQUOR-ILLEGAL POSS. BY MINOR;STUDENT DISC REFERRAL;
;;;;;;;;
CC1900629;2/7/2019;0:00;1/26/2019;22:40;ILLINI INN;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900629;2/7/2019;0:00;1/26/2019;22:40;ILLINI INN;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900631;2/7/2019;0:00;1/26/2019;23:20;BROTHERS BAR;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900631;2/7/2019;0:00;1/26/2019;23:20;BROTHERS BAR;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900632;2/7/2019;0:00;1/26/2019;23:40;KAMS BAR;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900632;2/7/2019;0:00;1/26/2019;23:40;KAMS BAR;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900636;2/7/2019;0:00;1/27/2019;0:31;RED LION;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900637;2/7/2019;0:00;1/27/2019;1:05;MURPHY'S BAR;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900637;2/7/2019;0:00;1/27/2019;1:05;MURPHY'S BAR;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900805;2/7/2019;0:00;2/3/2019;2:41;300 blk of W GREEN ST;SPECIFIC NOISE PROHIBITED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900811;2/7/2019;0:00;2/3/2019;9:53;500 blk of S FIRST ST;TRESPASS TO LAND/REAL PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900854;2/7/2019;0:00;2/3/2019;20:00;200 blk of S THIRD ST;THEFT GENERALLY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900862;2/7/2019;0:00;2/4/2019;8:00;200 blk of E JOHN ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900902;2/7/2019;0:00;2/6/2019;23:15;blk of E GREEN ST;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-020;2/7/2019;13:26;4/1/2018;UNKNOWN;UNKNOWN LOCATION;RAPE;ADMIN CLOSED;
;;;;;;;;
CC1900728;2/8/2019;0:00;8/31/2018;12:00;blk of E DANIEL ST;DISORDERLY CONDUCT-ALL OTHER;REPORTED TO OTHER AGENCY;
;;;;;;;;
SS1900113;2/8/2019;0:00;9/16/2018;12:00;1500 blk of FLORIDA AV E;SEXUAL ABUSE-CRIMINAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900987;2/10/2019;0:00;2/9/2019;22:38;FOURTH ST / WHITE ST;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900135;2/10/2019;20:38;2/10/2019;20:38;WARDALL RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1900136;2/10/2019;21:15;2/10/2019;21:15;TAFT RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
IF1900139;2/10/2019;22:20;2/10/2019;22:20;ILLINI GROVE;DRUGS;ADMIN CLOSED;
;;;;;;;;
II1900169;2/10/2019;10:24;2/10/2019;9:10;2000 blk of HAZELWOOD CT;MISSING PERSON ADULT/FEMALE;ADMIN. CLOSE;
;;;;;;;;
II1900170;2/10/2019;12:04;2/10/2019;0:01;IKENBERRY DINING SERVICES;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
CC1900633;2/11/2019;0:00;1/27/2019;0:10;700 blk of S FIFTH ST;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900633;2/11/2019;0:00;1/27/2019;0:10;700 blk of S FIFTH ST;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-022;2/11/2019;14:32;2/1/2019;UNKNOWN;PENNSYLVANIA AVE RESIDENCE HALL;HARASSMENT;ADMIN CLOSED;
;;;;;;;;
II1900172;2/11/2019;14:01;2/11/2019;13:01;ILLINI UNION BOOKSTORE;THEFT-RETAIL;ARREST;
;;;;;;;;
II1900173;2/11/2019;14:35;2/11/2019;14:35;WILLARD AIRPORT;THEFT-MOTOR VEHICLE;PENDING;
;;;;;;;;
II1900176;2/11/2019;20:10;2/6/2019;22:30;ARC;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
00406-2019;2/12/2019;8:14;2/8/2019;19:11;WASSAJA RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
00435-2019;2/12/2019;8:49;2/12/2019;2:20;SCOTT RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
II1900177;2/12/2019;9:18;2/12/2019;9:18;ST. MARY'S RD / FOURTH ST;CONTROLLED SUBSTANCE-POSSESSION;ARREST;
;;;;;;;;
II1900178;2/12/2019;14:25;2/12/2019;14:20;TEMPLE HOYNE BUELL HALL;DOMESTIC DISPUTE;ADMIN. CLOSE;
;;;;;;;;
II1900179;2/12/2019;14:57;2/9/2019;22:00;OMEGA DELTA FRATERNITY;THEFT OF LOST/MISLAID PROPERTY;ADMIN. CLOSE;
;;;;;;;;
II1900179;2/12/2019;14:57;2/9/2019;22:00;OMEGA DELTA FRATERNITY;DECEPTIVE PRACTICES;ARREST;
;;;;;;;;
II1900180;2/12/2019;16:39;2/10/2019;18:45;POST I;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
II1900181;2/12/2019;16:14;1/18/2019;12:13;TAFT RESIDENCE HALL;THEFT OF LOST/MISLAID PROPERTY;ADMIN. CLOSE;
;;;;;;;;
II1900182;2/12/2019;16:47;2/12/2019;15:54;ILLINI UNION BOOKSTORE;THEFT-RETAIL;ARREST;
;;;;;;;;
II1900183;2/12/2019;17:17;2/12/2019;9:00;MECHANICAL ENGINEERING BU;CRIMINAL DAMAGE GOVT SUPPORT PROP;ADMIN. CLOSE;
;;;;;;;;
CC1810217;2/13/2019;0:00;12/20/2018;23:17;GUIDOS;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900185;2/13/2019;16:07;1/7/2019;8:00;GOLF COURSE;FORGERY;ADMIN. CLOSE;
;;;;;;;;
CC1900798;2/14/2019;0:00;2/3/2019;0:06;NEIL / GREEN;OPERATE UNINSURED MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900798;2/14/2019;0:00;2/3/2019;0:06;NEIL / GREEN;RECKLESS DRIVING;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900798;2/14/2019;0:00;2/3/2019;0:06;NEIL / GREEN;IMPOUNDED VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900798;2/14/2019;0:00;2/3/2019;0:06;NEIL / GREEN;SPEEDING (RADAR);REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900857;2/14/2019;0:00;2/3/2019;0:01;500 blk of S THIRD ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-024;2/14/2019;14:48;8/1/2017;UNKNOWN;PRIVATE APARTMENT;RAPE;ADMIN CLOSED;
;;;;;;;;
CSA19-025;2/14/2019;14:53;2/1/2018;UNKNOWN;PRIVATE APARTMENT;RAPE;ADMIN CLOSED;
;;;;;;;;
IF1900151;2/14/2019;0:57;2/14/2019;0:57;TRELEASE RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
II1900188;2/14/2019;13:34;2/14/2019;13:34;HOPKINS RESIDENCE HALL;TELEPHONE THREAT;STUDENT DISCIPLINE REFERRAL;
;;;;;;;;
II1900190;2/14/2019;22:54;2/14/2019;21:30;WESTON RESIDENCE HALL;HARASSMENT BY ELECTRONIC COMMUNICAT;ADMIN. CLOSE;
;;;;;;;;
II1900190;2/14/2019;22:54;2/14/2019;21:30;WESTON RESIDENCE HALL;CYBERSTALKING;ADMIN. CLOSE;
;;;;;;;;
II1900190;2/14/2019;22:54;2/14/2019;21:30;WESTON RESIDENCE HALL;DISORDERLY CONDUCT-ALL OTHER;ADMIN. CLOSE;
;;;;;;;;
UU1900700;2/14/2019;7:00;2/13/2019;23:12;713 W ILLINOIS ST, URBANA;DOMESTIC BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900194;2/15/2019;16:47;10/21/2017;3:48;blk of HARTWELL COURT;DISORDERLY CONDUCT-ALL OTHER;ADMIN. CLOSE;
;;;;;;;;
II1900194;2/15/2019;16:47;10/21/2017;3:48;blk of HARTWELL COURT;HARASSMENT BY TELEPHONE;ADMIN. CLOSE;
;;;;;;;;
IF1900160;2/16/2019;1:02;2/16/2019;1:02;HOPKINS RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1900175;2/16/2019;23:08;2/16/2019;23:08;TAFT RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
II1900195;2/16/2019;12:39;2/16/2019;12:23;WILLARD AIRPORT;DISORDERLY CONDUCT-ALL OTHER;UNFOUNDED;
;;;;;;;;
CC1901199;2/17/2019;0:00;2/17/2019;2:05;RED LION;BATTERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900166;2/17/2019;1:10;2/17/2019;1:10;EVANS RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
II1900198;2/17/2019;15:22;2/17/2019;14:00;SIEBEL CENTER;THEFT OF LOST/MISLAID PROPERTY;ADMIN. CLOSE;
;;;;;;;;
UU1900758;2/17/2019;0:00;2/15/2019;23:45;700 blk of WASHINGTON ST W;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901019;2/18/2019;0:00;2/11/2019;8:06;400 blk of E JOHN ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901045;2/18/2019;0:00;2/11/2019;18:25;400 blk of CHALMERS ST;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-026;2/18/2019;8:40;2/15/2019;10:30;RESIDENCE HALL;DOMESTIC VIOLENCE;ADMIN CLOSED;
;;;;;;;;
CSA19-027;2/18/2019;8:50;2/1/2019;UNKNOWN;ON CAMPUS;HARASSMENT;ADMIN CLOSED;
;;;;;;;;
II1900201;2/18/2019;6:48;2/18/2019;2:00;GRAINGER LIBRARY;THEFT OF LOST/MISLAID PROPERTY;ARREST;
;;;;;;;;
II1900201;2/18/2019;6:48;2/18/2019;2:00;GRAINGER LIBRARY;THEFT-RETAIL;ARREST;
;;;;;;;;
II1900201;2/18/2019;6:48;2/18/2019;2:00;GRAINGER LIBRARY;FRAUD-CREDIT CARD;ARREST;
;;;;;;;;
II1900201;2/18/2019;6:48;2/18/2019;2:00;GRAINGER LIBRARY;BURGLARY;ARREST;
;;;;;;;;
II1900202;2/18/2019;7:49;2/18/2019;7:45;ILLINI UNION HOTEL;DOMESTIC DISPUTE;ADMIN. CLOSE;
;;;;;;;;
II1900203;2/18/2019;8:03;2/18/2019;8:03;ILLINI UNION HOTEL;BATTERY-AGGRAVATED;ARREST;
;;;;;;;;
II1900204;2/18/2019;15:05;2/18/2019;15:05;GREEN ST W / WRIGHT ST;TRESPASS-STATE SUPPORTED LAND;ARREST;
;;;;;;;;
00473-2019;2/19/2019;12:27;2/16/2019;19:35;WESTON RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
00485-2019;2/19/2019;12:29;2/17/2019;19:30;BOUSFIELD RESIDENCE HALL;LIQUOR-ILLEGAL POSS. BY MINOR;STUDENT DISC REFERRAL;
;;;;;;;;
00506-2019;2/19/2019;13:11;2/18/2019;14:00;SHELDEN RESIDENCE HALL;POSSESSION OF DRUG PARAPHERNALIA;STUDENT DISC REFERRAL;
;;;;;;;;
CC1900901;2/19/2019;0:00;2/6/2019;22:30;GREEN STREET REALTY;TRESPASS TO LAND/REAL PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900915;2/19/2019;0:00;4/7/2018;0:01;S FIFTH ST / GREEN;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900929;2/19/2019;0:00;2/8/2019;2:28;600 blk of E DANIEL ST;BREATH ALCOHOL OVER LIMIT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900929;2/19/2019;0:00;2/8/2019;2:28;600 blk of E DANIEL ST;DRIVING UNDER SUSPENDED LICENSE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900929;2/19/2019;0:00;2/8/2019;2:28;600 blk of E DANIEL ST;IMPOUNDED VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900929;2/19/2019;0:00;2/8/2019;2:28;600 blk of E DANIEL ST;DRIVING UNDER THE INFL-ALCOHOL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900971;2/19/2019;0:00;2/8/2019;18:00;600 blk of S FIRST ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900977;2/19/2019;0:00;2/9/2019;14:00;PAPA JOHNS;DECEPTIVE PRACTICES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900977;2/19/2019;0:00;2/9/2019;14:00;PAPA JOHNS;THEFT OF LOST/MISLAID PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901000;2/19/2019;0:00;2/10/2019;3:00;100 blk of CHALMERS ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901102;2/19/2019;0:00;2/12/2019;23:00;blk of UNKNOWN;SEXUAL-ASSAULT-CRIMINAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-028;2/19/2019;16:53;2/1/2019;UNKNOWN;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
IF1900184;2/19/2019;15:50;2/19/2019;15:50;SHERMAN RESIDENCE HALL;POSSESSION OF DRUG PARAPHERNALIA;STUDENT DISC REFERRAL;
;;;;;;;;
II1900207;2/19/2019;12:59;2/19/2019;10:00;LUNDGREN RESIDENCE HALL;INTIMIDATION;ADMIN. CLOSE;
;;;;;;;;
II1900209;2/19/2019;18:48;2/19/2019;12:05;IKENBERRY DINING;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
CSA19-029;2/20/2019;11:36;2/1/2019;UNKNOWN;FRATERNITY;RAPE;ADMIN CLOSED;
;;;;;;;;
IF1900187;2/20/2019;1:31;2/20/2019;1:31;IKENBERRY DINING;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
00515-2019;2/21/2019;15:42;2/18/2019;23:32;OGLESBY RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
00516-2019;2/21/2019;15:46;2/18/2019;UNKNOWN;WASSAJA RESIDENCE HALL;BATTERY;ADMIN CLOSED;
;;;;;;;;
00517-2019;2/21/2019;15:48;2/20/2019;0:40;VAN DOREN RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
CSA19-030;2/21/2019;16:44;1/27/2019;UNKNOWN;PRIVATE APARTMENT;RAPE;ADMIN CLOSED;
;;;;;;;;
IF1900193;2/21/2019;23:52;2/21/2019;23:52;ALLEN RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
II1900220;2/21/2019;22:08;2/21/2019;21:00;ARC;THEFT OVER $500;UNFOUNDED;
;;;;;;;;
CC1900063;2/22/2019;0:00;1/3/2019;12:30;900 blk of S OAK ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900194;2/22/2019;0:00;1/8/2019;16:06;600 blk of E GREEN ST;POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900337;2/22/2019;0:00;1/15/2019;2:45;100 blk of E DANIEL ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900449;2/22/2019;0:00;1/19/2019;1:45;WRIGHT ST / DANIEL ST;LEAVING THE SCENE OF AN ACCIDENT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900449;2/22/2019;0:00;1/19/2019;1:45;WRIGHT ST / DANIEL ST;ACCIDENT INVOLVING NON-INJURY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900449;2/22/2019;0:00;1/19/2019;1:45;WRIGHT ST / DANIEL ST;DRIVING UNDER THE INFL-ALCOHOL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900449;2/22/2019;0:00;1/19/2019;1:45;WRIGHT ST / DANIEL ST;IMPOUNDED VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900449;2/22/2019;0:00;1/19/2019;1:45;WRIGHT ST / DANIEL ST;IMPROPER LANE USAGE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900449;2/22/2019;0:00;1/19/2019;1:45;WRIGHT ST / DANIEL ST;ACCIDENT HIT AND RUN;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900449;2/22/2019;0:00;1/19/2019;1:45;WRIGHT ST / DANIEL ST;NO VALID DL CLASSIFICATION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900567;2/22/2019;0:00;1/23/2019;22:00;ILLINI INN;LOST ARTICLES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900594;2/22/2019;0:00;1/25/2019;15:56;500 blk of E UNIVERSITY AVE;THEFT-IDENTITY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1900777;2/22/2019;0:00;1/31/2019;15:30;800 blk of S SIXTH ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901282;2/22/2019;0:00;2/19/2019;12:00;500 blk of S THIRD ST;HARASSMENT BY ELECTRONIC COMMUNICAT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901300;2/22/2019;0:00;1/24/2019;22:45;JOE'S BREWERY;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-032;2/22/2019;14:05;1/1/2018;UNKNOWN;UNKNOWN LOCATION;RAPE;ADMIN CLOSED;
;;;;;;;;
CSA19-034;2/22/2019;17:39;2/17/2019;UNKNOWN;PRIVATE HOUSE;RAPE;ADMIN CLOSED;
;;;;;;;;
IF1900194;2/22/2019;2:15;2/22/2019;2:15;WASSAJA RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
UU1900831;2/22/2019;7:00;2/22/2019;4:06;111 S BUSEY AVE, URBANA;DOMESTIC BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900198;2/23/2019;1:21;2/23/2019;1:21;SAUNDERS RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1900201;2/23/2019;2:06;2/23/2019;2:06;BOUSFIELD RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
II1900226;2/23/2019;18:51;2/23/2019;16:00;STOCK PAVILION;CRIMINAL DAMAGE GOVT SUPPORT PROP;ADMIN. CLOSE;
;;;;;;;;
II1900227;2/23/2019;22:50;2/19/2019;14:00;BARTON RESIDENCE HALL;THEFT $500 AND UNDER;UNFOUNDED;
;;;;;;;;
UU1900853;2/23/2019;7:00;2/22/2019;22:35;SPRINGFIELD/LINCOLN;DISORDERLY CONDUCT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901383;2/24/2019;0:00;2/24/2019;0:30;KAM'S BAR;BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900209;2/24/2019;0:22;2/24/2019;0:22;SNYDER RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1900216;2/24/2019;21:48;2/24/2019;21:48;ALLEN RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
II1900230;2/24/2019;19:13;2/24/2019;19:13;FLORIDA AVE / LINCOLN AVE S;WARRANT-OUT OF STATE;PENDING;
;;;;;;;;
CC1900682;2/25/2019;0:00;1/28/2019;22:00;ARMORY AV / FIRST ST;THEFT-MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900234;2/25/2019;15:58;2/25/2019;14:53;ILLINI UNION BOOKSTORE;THEFT-RETAIL;STUDENT DISCIPLINE REFERRAL;
;;;;;;;;
00560-2019;2/26/2019;15:25;2/23/2019;1:19;HOPKINS RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
00565-2019;2/26/2019;15:29;2/24/2019;15:30;WESTON RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
CC1901435;2/26/2019;0:00;2/26/2019;0:15;600 blk of E DANIEL ST;BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-035;2/26/2019;16:23;2/25/2019;UNKNOWN;PRIVATE APARTMENT;RAPE;ADMIN CLOSED;
;;;;;;;;
II1900240;2/26/2019;15:40;2/26/2019;14:00;GRAINGER LIBRARY;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
II1900240;2/26/2019;15:40;2/26/2019;14:00;GRAINGER LIBRARY;FRAUD-CREDIT CARD;ADMIN. CLOSE;
;;;;;;;;
CSA19-036;2/27/2019;13:02;2019;UNKNOWN;PRIVATE APARTMENT;DATING VIOLENCE;ADMIN CLOSED;
;;;;;;;;
CSA19-037;2/27/2019;15:47;2/23/2019;UNKNOWN;PRIVATE APARTMENT;RAPE;ADMIN CLOSED;
;;;;;;;;
CSA19-038;2/27/2019;17:07;2019;UNKNOWN;UNKNOWN LOCATION;STALKING;ADMIN CLOSED;
;;;;;;;;
CSA19-039;2/27/2019;17:08;2019;UNKNOWN;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
CSA19-040;2/27/2019;17:09;2/1/2019;UNKNOWN;FRATERNITY;RAPE;ADMIN CLOSED;
;;;;;;;;
II1900243;2/27/2019;10:00;2/2/2019;0:01;UNIVERSITY PAYABLES;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
II1900243;2/27/2019;10:00;2/2/2019;0:01;UNIVERSITY PAYABLES;DECEPTIVE PRACTICES;PENDING;
;;;;;;;;
II1900244;2/27/2019;13:22;2/18/2019;15:00;ECE;THEFT OF LOST/MISLAID PROPERTY;ADMIN. CLOSE;
;;;;;;;;
II1900249;2/27/2019;15:35;2/24/2019;22:00;SHERMAN RESIDENCE HALL;BURGLARY RESIDENTIAL;PENDING;
;;;;;;;;
